name,status,detail,full_sessions,full_years,full_cagr,full_annualized_volatility,full_sharpe,full_max_drawdown,full_calmar,full_annual_cost_drag,full_annual_contract_turnover,full_average_markets_held,train_sessions,train_years,train_cagr,train_annualized_volatility,train_sharpe,train_max_drawdown,train_calmar,train_annual_cost_drag,train_annual_contract_turnover,train_average_markets_held,test_sessions,test_years,test_cagr,test_annualized_volatility,test_sharpe,test_max_drawdown,test_calmar,test_annual_cost_drag,test_annual_contract_turnover,test_average_markets_held,param_trend_lookback,param_basis_weight,param_basis_roll_window,param_basis_lookback,param_signal_norm_window,param_signal_cap,param_vol_span,param_risk_managed_window,param_risk_managed_cap,param_fast_vol_span,param_slow_vol_span,param_shock_start,param_shock_full,param_shock_floor,param_vol_decay,param_portfolio_vol_window,param_no_trade_buffer,note
search:0007,completed,,6523.0,25.00530469482604,0.10434783782223156,0.07508401040655553,1.3147838919432757,-0.14674276795431385,0.7110935637708475,0.010471978238773846,3672.3073135268346,45.33098267668251,3915.0,15.00646830530401,0.13541263448348428,0.07539556227004644,1.665088828476111,-0.119081992610656,1.1371377948488153,0.012768577406712625,2801.792686199343,38.662835249042146,2608.0,9.99883638952203,0.05931282978655861,0.07455643989051008,0.7840610887825801,-0.1467427679543145,0.4041959315161923,0.007024437693344271,4982.171947793916,55.34087423312884,210,0.4,252,126,126,2.0,120,252,3.0,30,252,1.35,1.75,0.5,0.96,63,0.05,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0008,completed,,6523.0,25.00530469482604,0.10566915558819256,0.07657536045579465,1.3057340579413534,-0.16102653146610657,0.6562220189809788,0.010732537775302833,3602.539195235487,44.27380039858961,3915.0,15.00646830530401,0.1318633354779144,0.07635133248374701,1.6055626553044628,-0.11470070429841928,1.149629693073573,0.013059504394202604,2641.50736856517,38.05644955300128,2608.0,9.99883638952203,0.06748958052107645,0.07687560180814328,0.8593281865858629,-0.1610265314661069,0.41912087347718696,0.007239411121547995,5048.233896272952,53.60697852760736,210,0.6,252,504,504,3.0,30,126,3.0,10,180,1.35,1.75,0.5,0.96,21,0.35,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0191,completed,,6523.0,25.00530469482604,0.1005464903931148,0.07303799510452488,1.303922684458156,-0.1764799437817799,0.5697332412879849,0.011300445234932711,3542.932259309967,39.99509428177219,3915.0,15.00646830530401,0.12193442049844783,0.07463323128591624,1.5267100586292681,-0.1764799437817799,0.690925086927847,0.013408658105266773,2577.3665717415115,34.02579821200511,2608.0,9.99883638952203,0.06920974395986645,0.0705528649085785,0.9518149273364698,-0.1310151169125794,0.528257697209453,0.008135700837939668,4995.384337489723,48.95590490797546,252,0.8,63,252,504,2.5,20,126,1.0,30,180,1.5,1.75,0.75,0.97,252,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0018,completed,,6523.0,25.00530469482604,0.1120949439392609,0.08135570832929014,1.3024900448220076,-0.09930226954259025,1.128825599410736,0.011689539965957261,4505.004207009857,47.03219377587,3915.0,15.00646830530401,0.1415728454758205,0.08221326652179729,1.5971315789846439,-0.09930226954259025,1.4256758292427607,0.01446646476850831,3348.989691949617,40.23065134099617,2608.0,9.99883638952203,0.06927616901864564,0.08000703676711171,0.8489908852730063,-0.0953779718309099,0.7263330063409333,0.0075209584467903256,6244.1553514661555,57.24233128834356,252,0.1,504,315,504,2.5,60,21,2.5,15,180,1.2,2.25,0.6,0.9,189,0.0,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0281,completed,,6523.0,25.00530469482604,0.11397051656421353,0.08271979970582106,1.3020465542936714,-0.10481595426190493,1.0873393975828716,0.011603047029925154,4607.256105147864,46.937145485206194,3915.0,15.00646830530401,0.14435651432779073,0.08324835630039841,1.606565871566865,-0.10481595426190493,1.377237991528325,0.014282951599792919,3372.4590895399783,39.99948914431673,2608.0,9.99883638952203,0.06987396925813627,0.08187417724781793,0.8380746267407415,-0.09552966439246102,0.7314373990792599,0.007580107462811542,6464.7622218416,57.35161042944785,252,0.0,315,189,189,3.0,40,84,1.5,40,180,1.2,1.5,0.9,0.9,189,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0024,completed,,6523.0,25.00530469482604,0.10026088954827395,0.07298586486358515,1.3013626263654337,-0.19222666963817459,0.5215763751044199,0.011326192281115954,3560.094256297919,43.258623332822324,3915.0,15.00646830530401,0.11925844044605194,0.07326267701079321,1.5224002426224739,-0.19222666963817459,0.6204052781569297,0.013828418498194946,2732.1179121029572,36.69476372924649,2608.0,9.99883638952203,0.07235236609730533,0.0725542272293478,0.9666007968813367,-0.12530016642786523,0.5774323223980574,0.007569974627793773,4806.006751849822,53.11196319018405,315,0.7,252,252,189,2.0,80,189,2.5,20,120,1.9,2.0,0.5,0.97,42,0.0,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0228,completed,,6523.0,25.00530469482604,0.11063488774156416,0.0804513563852147,1.3004400440484425,-0.09672830399107202,1.143769539800633,0.011558999584709583,4339.544953997809,46.25264448873218,3915.0,15.00646830530401,0.13975462983169318,0.0817198207442495,1.5874280707190302,-0.09476905296519345,1.4746863607787863,0.014185905635329432,3141.7655791347206,39.46666666666667,2608.0,9.99883638952203,0.0683215723748094,0.07846446879040624,0.8531254128421348,-0.09672830399107135,0.7063245147058086,0.007615618761022197,6141.258862016991,56.43941717791411,252,0.5,63,63,504,4.0,40,84,2.0,10,180,1.0,1.75,0.5,0.9,42,0.3,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0084,completed,,6523.0,25.00530469482604,0.09856739830034522,0.0719164435499613,1.2989327182631898,-0.14617972514000177,0.6742891205052106,0.011535351076682304,3483.205309419496,43.096734631304614,3915.0,15.00646830530401,0.11214642887598436,0.07236542926449824,1.4552479502416589,-0.14617972514000177,0.7671818288656485,0.014045750233903186,2683.3789074479737,37.33154533844189,2608.0,9.99883638952203,0.07849820356427895,0.07123617122800102,1.060674733588315,-0.12894923311529505,0.6087527755523197,0.007766864611759089,4686.794963003563,51.751150306748464,231,0.8,315,189,504,2.5,30,63,3.0,20,180,1.75,2.5,1.0,0.98,42,0.4,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0069,completed,,6523.0,25.00530469482604,0.10472873538938487,0.07639128442166862,1.297943471842496,-0.10735580555666047,0.9755293143798444,0.009505710012546895,3191.571374589266,46.721140579487965,3915.0,15.00646830530401,0.1260587224193188,0.07480335463375143,1.5707947744904214,-0.0934637921203878,1.3487439313070724,0.01143937669987592,2325.603943044907,39.91111111111111,2608.0,9.99883638952203,0.07347206114119609,0.0786975250753807,0.9098982111963756,-0.10735580555666158,0.6843790213321821,0.006602985671713637,4494.214373801042,56.94401840490798,252,0.1,252,378,189,1.0,120,84,2.0,15,252,1.9,2.0,0.75,0.98,252,0.0,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0178,completed,,6523.0,25.00530469482604,0.10969853895118375,0.07996679482367042,1.2976553783988636,-0.12763921465867578,0.8594422900871979,0.011667217518530218,4416.313886911281,46.94971638816495,3915.0,15.00646830530401,0.13884027649221675,0.08067399695558897,1.5973604013283833,-0.1111807206795058,1.2487801450077263,0.014481585628009847,3358.7908324205914,40.24904214559387,2608.0,9.99883638952203,0.06735542182483867,0.07884917905285013,0.8382625391033379,-0.12763921465867645,0.527701631547606,0.00744242796768177,6007.53346327761,57.00843558282209,231,0.3,126,126,252,1.5,60,84,3.0,40,120,1.2,1.5,0.5,0.9,252,0.0,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0176,completed,,6523.0,25.00530469482604,0.10758959637907006,0.07848932386936298,1.2971704904194543,-0.1467228156507705,0.7332847035539088,0.010692885127485445,3952.1798797918946,46.71316878736778,3915.0,15.00646830530401,0.13412158683891762,0.07741547752838883,1.6094316785273182,-0.11773445194135057,1.1391872525616402,0.012961926117404746,2890.536345837897,39.901404853128994,2608.0,9.99883638952203,0.06893008088228214,0.08004094778189565,0.8447738412965676,-0.14672281565077094,0.46979796956970377,0.007286713549443243,5549.203672238969,56.938650306748464,231,0.1,252,126,504,2.5,40,126,1.0,30,180,1.2,2.0,0.6,0.94,252,0.3,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0206,completed,,6523.0,25.00530469482604,0.10072745161084806,0.07365472627449875,1.2957759100338546,-0.1548060759958736,0.6506685927077758,0.012956043033569568,3932.697612814896,43.53794266441821,3915.0,15.00646830530401,0.11431147738725933,0.07600175472188098,1.413903445367499,-0.1548060759958736,0.7384172530172933,0.016096198326587895,3242.8440073932093,37.38799489144317,2608.0,9.99883638952203,0.08065038571921179,0.06998287574728534,1.1059492644320346,-0.11676323333212002,0.6907173038777604,0.008242197952217296,4971.561998492738,52.76993865030675,252,0.7,126,189,189,2.0,80,63,3.0,20,120,1.75,2.5,0.75,0.96,189,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0272,completed,,6523.0,25.00530469482604,0.10771541164435727,0.07905105989193333,1.2898791190843302,-0.14371430874041846,0.7495106965230331,0.012610125509461223,4431.435646495071,44.135060554959374,3915.0,15.00646830530401,0.13478305343471608,0.08054263414174677,1.5569999895428686,-0.11905824190878356,1.1320766313514026,0.015464602616566127,3212.7738417305586,37.64750957854406,2608.0,9.99883638952203,0.06829850379980007,0.07671955736344528,0.870462483315144,-0.14371430874041646,0.4752380218671478,0.008325126324524224,6264.5744991778565,53.873849693251536,210,0.7,315,252,189,4.0,40,63,2.5,20,120,1.35,2.5,1.0,0.9,189,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0296,completed,,6523.0,25.00530469482604,0.10769564389253028,0.07938474263446983,1.2846001708878465,-0.14564345062451955,0.7394472146240084,0.010067950079400655,3560.534307502738,46.6956921661812,3915.0,15.00646830530401,0.12901372969991165,0.07812686483045031,1.5396558742426576,-0.12609986950692187,1.0231075591464418,0.012037322230275368,2510.3587746440307,39.969348659003835,2608.0,9.99883638952203,0.07645401961904286,0.0812208026531301,0.9171337861655614,-0.14564345062452067,0.5249396336821683,0.007111626471013199,5140.019967114278,56.79294478527607,231,0.0,378,504,504,1.5,60,63,2.5,40,180,1.5,2.5,0.9,0.94,189,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0131,completed,,6523.0,25.00530469482604,0.10523135250229099,0.07770072590511706,1.283027660478589,-0.13500531693780327,0.7794608011680821,0.010972273775629919,3962.581090087623,46.368235474474936,3915.0,15.00646830530401,0.1340303812199486,0.07825027465365474,1.592103408746865,-0.09866288856439509,1.3584680437616614,0.013462715624781713,3001.2825657174153,39.56066411238825,2608.0,9.99883638952203,0.06337581580496798,0.07682327466496343,0.8113169694689043,-0.1350053169378027,0.46943199899427207,0.007233746229836484,5408.9721725130175,56.58742331288344,231,0.3,378,315,126,2.5,40,189,2.0,40,60,1.35,1.5,0.5,0.94,63,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0083,completed,,6523.0,25.00530469482604,0.09859605278345351,0.07294516493291225,1.28196771310721,-0.16342775645435192,0.6033005342699728,0.009866151836428307,2952.183519167579,42.52859113904645,3915.0,15.00646830530401,0.11713038062503611,0.07367251734160403,1.4893622120746113,-0.16342775645435192,0.716710448495648,0.011765429054005759,2187.854581051479,36.64061302681992,2608.0,9.99883638952203,0.0713548080643025,0.0718262734660098,0.9631172382597888,-0.15066909824359354,0.4735862157277928,0.007015051258661545,4102.046625102768,51.36733128834356,273,0.8,189,504,504,2.5,120,126,2.0,20,252,1.9,2.0,0.75,0.98,189,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0236,completed,,6523.0,25.00530469482604,0.10462117867639242,0.0777535378914457,1.2753437554120555,-0.10422114005471461,1.00383836351692,0.010122580623878198,3496.4068455640745,46.67652920435383,3915.0,15.00646830530401,0.12959962746442355,0.07707236306647866,1.566153935623484,-0.10077001164505106,1.2860932071827178,0.01222928093481373,2544.2960569550933,39.889910600255426,2608.0,9.99883638952203,0.0681656943616824,0.07873595121858,0.8486677479348148,-0.10422114005471295,0.6540486347193811,0.0069601068058902415,4928.621731981365,56.864263803680984,252,0.1,315,378,378,3.0,60,84,2.5,10,120,1.2,1.75,0.9,0.97,126,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0291,completed,,6523.0,25.00530469482604,0.10403728308702731,0.07756813203245723,1.2716015245246282,-0.13579689681205265,0.7661241569534414,0.012600326586959667,4268.4966867469875,43.93821861106853,3915.0,15.00646830530401,0.13127798274910774,0.07904675316241533,1.5471349251056066,-0.13579689681205265,0.9667229946410393,0.01547906848093077,3275.2477779299015,37.365772669220945,2608.0,9.99883638952203,0.06437986699894949,0.07525361888448624,0.8387394914888807,-0.1253576489690683,0.513569515130545,0.008278902309775288,5763.10425390518,53.80444785276074,210,0.8,189,252,252,3.0,60,84,3.0,20,252,1.75,2.5,0.75,0.92,189,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0185,completed,,6523.0,25.00530469482604,0.1072041594499884,0.08015102625561665,1.2677133114661676,-0.10454587619925648,1.0254269546286592,0.011351418787077263,4126.200128970427,46.331595891460985,3915.0,15.00646830530401,0.13536368286263745,0.08036800966035743,1.5663513826016298,-0.10208808039041162,1.3259499281891793,0.013906690067727445,3044.754290799562,39.38671775223499,2608.0,9.99883638952203,0.06624698038076504,0.0797845577445848,0.816781714150317,-0.10454587619925715,0.6336642131584694,0.007515572520303698,5753.0948677719925,56.7569018404908,252,0.1,126,189,504,2.0,20,189,3.0,15,60,1.75,2.0,0.9,0.94,189,0.05,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0146,completed,,6523.0,25.00530469482604,0.09663372113727497,0.07245679975560587,1.266281105198698,-0.1303282779623145,0.7414639604554386,0.009087533063257491,2761.921380065717,42.17844550053656,3915.0,15.00646830530401,0.11910907847077978,0.07155903917144076,1.5550999097046518,-0.11357890713694174,1.0486901263028559,0.010999767032498099,2141.3158324205915,36.597445721583654,2608.0,9.99883638952203,0.06374645147053681,0.07375925246393425,0.8464299688627268,-0.13032827796231494,0.48912218029129034,0.006216982453757116,3695.865735818032,50.55636503067485,231,0.7,378,504,504,4.0,40,42,2.0,20,252,1.0,1.75,0.6,0.97,42,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0189,completed,,6523.0,25.00530469482604,0.10593075229246196,0.07943695477392632,1.2643775213221444,-0.16682589903616407,0.634977859579816,0.010900481992987847,4001.6656380065715,43.02851448719914,3915.0,15.00646830530401,0.1402538957385735,0.08099917831376406,1.606054182024884,-0.12151339337402489,1.1542258169588295,0.013222226267645201,2915.672604052574,36.30344827586207,2608.0,9.99883638952203,0.05634695655730271,0.07696268051617132,0.7266903710227993,-0.1668258990361644,0.3377590463042423,0.0074151948628944616,5635.284392984379,53.123849693251536,231,0.6,378,378,252,1.5,60,126,1.0,30,120,1.5,1.75,0.6,0.92,189,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0124,completed,,6523.0,25.00530469482604,0.0987165606363205,0.07434517338055352,1.2606559109749744,-0.1189452265097738,0.829932932434316,0.009690719907313574,3073.517637732749,37.43783535183198,3915.0,15.00646830530401,0.12148338526135083,0.07421357034078443,1.529690236799573,-0.10831192201997619,1.1216067723269225,0.01181855162440857,2437.6836514238776,33.03703703703704,2608.0,9.99883638952203,0.06541202340143903,0.0745173401464424,0.8588708131454668,-0.11894522650977424,0.5499339933247666,0.0064965246724872985,4030.5796081118115,44.04409509202454,273,0.5,189,315,378,1.5,20,252,2.0,30,90,1.2,1.75,1.0,0.96,126,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0169,completed,,6523.0,25.00530469482604,0.09505262880809995,0.07177419126258451,1.2582276019165728,-0.12856326532663653,0.7393451664952878,0.011836461339828292,3957.5004989047097,40.617660585620115,3915.0,15.00646830530401,0.12757393230495406,0.07366872546172915,1.6115014043763753,-0.12856326532663653,0.9923046990198258,0.014354863686720232,3222.174935651698,34.83754789272031,2608.0,9.99883638952203,0.04799569509535284,0.06875893715467495,0.6931769526010853,-0.1246064505000094,0.38517825443835446,0.008055960884275399,5064.649289531379,49.29447852760736,231,0.8,63,378,189,2.5,30,252,1.0,20,180,1.35,2.0,0.5,0.98,21,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0297,completed,,6523.0,25.00530469482604,0.10266414249198119,0.0774377475796112,1.258081961470088,-0.1557842388123788,0.6590149509003049,0.012562259575112998,4284.458544085433,44.07619193622566,3915.0,15.00646830530401,0.13354087967771378,0.07890637110752755,1.5742159247081464,-0.11908951613080365,1.1213487468622954,0.015395902985704415,3293.849942497262,37.98978288633461,2608.0,9.99883638952203,0.05789483517247529,0.07512310744881448,0.761460310627493,-0.1557842388123758,0.3716347405478096,0.008308534900087915,5775.115517265004,53.21280674846626,210,0.6,252,189,504,2.0,20,126,3.0,40,180,1.0,2.25,0.6,0.94,42,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0164,completed,,6523.0,25.00530469482604,0.09859047622227912,0.07479503979283726,1.2520470376487531,-0.16756803393419029,0.5883608818911069,0.010578521740098292,3281.7818715772178,43.94021155909857,3915.0,15.00646830530401,0.11636102269895887,0.07359701561913518,1.4817821330097378,-0.11877864659478343,0.9796459720233018,0.012730744783665543,2584.767432913472,37.77854406130268,2608.0,9.99883638952203,0.07244950337575973,0.07654939568304751,0.9212016824187957,-0.1675680339341904,0.43235873617884113,0.007347711458056191,4330.861192107427,53.189800613496935,189,0.6,315,189,126,2.5,100,84,3.0,15,252,1.9,2.0,0.5,0.98,21,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0118,completed,,6523.0,25.00530469482604,0.10262687589840613,0.07794911194593013,1.2499296034570697,-0.15422610169903417,0.665431303571935,0.010244155447664832,3646.624325027382,44.394297102560174,3915.0,15.00646830530401,0.1338162159250822,0.08028393768572274,1.5514993434781141,-0.14047984298362726,0.9525652441160424,0.012482114474715852,2822.7951300657173,37.83269476372924,2608.0,9.99883638952203,0.05741992002152441,0.0742479534973122,0.7637292550309777,-0.15422610169903406,0.3723100006351521,0.006884642567716695,4886.382122499315,54.244248466257666,294,0.4,504,63,189,1.0,120,126,1.0,40,120,1.2,1.5,0.6,0.92,21,0.35,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0016,completed,,6523.0,25.00530469482604,0.1012039290910638,0.07688896370183217,1.2498647232339086,-0.14713806535673968,0.6878160919520894,0.01103657815694782,3495.006682639649,41.93898512954162,3915.0,15.00646830530401,0.11959603040699229,0.07834287383256869,1.4323019375258377,-0.14713806535673968,0.812815025921599,0.013322790790848511,2540.2289170317636,36.24904214559387,2608.0,9.99883638952203,0.07416611047714072,0.07464227688185211,0.9634955565229936,-0.10063802460129567,0.7369591242571535,0.007604629360275573,4931.2241723759935,50.48044478527607,231,0.7,126,504,378,4.0,20,84,1.0,20,60,1.2,1.75,0.6,0.94,21,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0163,completed,,6523.0,25.00530469482604,0.10483219516885112,0.07965592970682699,1.249061985377346,-0.15977427726599147,0.656126861987471,0.011805433118018618,4111.078369386637,42.010118043844855,3915.0,15.00646830530401,0.13232108754583272,0.08003735059833667,1.5400827514364774,-0.10837546895048777,1.2209505419190823,0.014244446442774974,3010.8170084884996,36.188505747126435,2608.0,9.99883638952203,0.06482353698505228,0.07904196958862658,0.8073486569876734,-0.15977427726599103,0.40571948184834866,0.008144107517397019,5766.2071636064675,50.749233128834355,63,0.6,252,126,126,2.0,60,126,1.0,10,90,1.35,2.5,0.5,0.9,42,0.4,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0226,completed,,6523.0,25.00530469482604,0.10240569751154394,0.07788839744059987,1.2483594358004235,-0.13344929353243062,0.767375343854162,0.010262379585607002,3514.9290008214675,33.786754560784914,3915.0,15.00646830530401,0.12868321039399944,0.07839280110304597,1.5310897282254339,-0.11975393133224865,1.0745635568069756,0.012498320725094407,2715.3826314348303,30.175989782886333,2608.0,9.99883638952203,0.06411146270173562,0.07708979542837938,0.817435703572349,-0.13344929353243096,0.4804181498806901,0.006905895858193968,4718.124341600438,39.20705521472393,273,0.5,315,378,126,1.5,20,126,3.0,30,252,1.5,1.75,0.75,0.94,63,0.4,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0254,completed,,6523.0,25.00530469482604,0.09771221633197191,0.0748783716674778,1.2403948868832269,-0.14042482000060275,0.6958329469929354,0.010456438386274247,3135.204815717415,42.66227196075425,3915.0,15.00646830530401,0.11972376335095025,0.07501216119704086,1.4939580011100808,-0.1273715100311087,0.9399571640605455,0.012612199616510621,2388.211228094195,36.4066411238825,2608.0,9.99883638952203,0.06548617239433696,0.07465471791427053,0.8583151538219833,-0.1404248200006013,0.46634328884350035,0.007220316754228465,4259.193987393806,52.05291411042945,210,0.7,378,252,252,2.5,80,252,1.5,20,180,1.35,1.75,0.75,0.96,252,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0229,completed,,6523.0,25.00530469482604,0.10071873801295483,0.07722230893697382,1.2392976144253203,-0.20147395337118523,0.4999094737938448,0.011783340442006605,3617.7009594742603,42.05426950789514,3915.0,15.00646830530401,0.12254936039181419,0.07910106801772099,1.4515096048867335,-0.20147395337118523,0.6082640378135409,0.014397210051027811,2844.0642716319826,35.57164750957855,2608.0,9.99883638952203,0.0687490034972782,0.07429126072849819,0.9019584524553278,-0.15900473528765324,0.43237079306415205,0.007859529276623927,4782.084318991505,51.78565950920245,315,0.7,252,63,252,3.0,100,252,2.5,20,252,1.5,1.75,1.0,0.92,21,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0032,completed,,6523.0,25.00530469482604,0.0954933282918613,0.07362068944747262,1.2337745381581124,-0.13085963838766412,0.7297385921927113,0.009378223090508342,2848.531458105148,41.544228115897596,3915.0,15.00646830530401,0.12264595088404207,0.07395516805335349,1.5483138875553561,-0.12248777756625073,1.0012913396008494,0.011506197791256719,2247.8615635268347,35.78135376756067,2608.0,9.99883638952203,0.055969528741339536,0.07307272598734194,0.7566759828857086,-0.13085963838766268,0.4277065826479946,0.00618381321572694,3752.6189551932034,50.19516871165644,273,0.5,252,315,189,4.0,100,252,2.5,40,180,1.0,1.5,0.9,0.97,189,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
