Date,gross_return,cost_return,net_return,nav,turnover_fraction,traded_notional_usd,impact_cost_return,fixed_cost_return,participation_fill_fraction,order_deferred,rebalance_session,risk_weight_sum,cash_weight,sleeves_held,book_live
2007-10-30,-0.005125343375371029,0.0,-0.005125343375371029,1.1725351543364533,0.0,0.0,0.0,0.0,1.0,False,False,0.7070012390507552,0.2929987609492449,10,True
2007-10-31,0.005889666223841771,0.0,0.005889666223841771,1.1794409950312157,0.0,0.0,0.0,0.0,1.0,False,False,0.7091815212003646,0.2908184787996354,10,True
2007-11-01,-0.010355761683193762,3.7499692349409656e-06,-0.010359511652428703,1.1672225622998378,0.011968539345104667,1411618.5954260505,7.578343986647987e-07,2.992134836276167e-06,1.0,False,True,0.6995805913525435,0.30041940864745653,10,True
2007-11-02,0.004104175611667414,0.0,0.004104175611667414,1.1720130486734166,0.0,0.0,0.0,0.0,1.0,False,False,0.7004405480942251,0.29955945190577493,10,True
2007-11-05,-0.007293337213428853,0.0,-0.007293337213428853,1.1634651622909027,0.0,0.0,0.0,0.0,1.0,False,False,0.698276783974785,0.30172321602521507,10,True
2007-11-06,0.009348896631810018,0.0,0.009348896631810018,1.1743422778278725,0.0,0.0,0.0,0.0,1.0,False,False,0.701255078255294,0.29874492174470596,10,True
2007-11-07,-0.007799192406295719,0.0,-0.007799192406295719,1.1651833564522454,0.0,0.0,0.0,0.0,1.0,False,False,0.6979814947675567,0.30201850523244334,10,True
2007-11-08,0.0007889184623021577,0.0,0.0007889184623021577,1.1661025911141178,0.0,0.0,0.0,0.0,1.0,False,False,0.6978127406019996,0.30218725939800034,10,True
2007-11-09,-0.0050718016316232215,0.0,-0.0050718016316232215,1.160188350089865,0.0,0.0,0.0,0.0,1.0,False,False,0.6961607994079666,0.30383920059203345,10,True
2007-11-12,-0.012928338597004254,0.0,-0.012928338597004254,1.1451890422636035,0.0,0.0,0.0,0.0,1.0,False,False,0.6914656780790669,0.30853432192093316,10,True
2007-11-13,0.014083163724632046,0.0,0.014083163724632046,1.1613169270414565,0.0,0.0,0.0,0.0,1.0,False,False,0.6966788450752558,0.3033211549247442,10,True
2007-11-14,0.0006946661149630273,0.0,0.0006946661149630273,1.1621236545594051,0.0,0.0,0.0,0.0,1.0,False,False,0.6967409786468793,0.30325902135312066,10,True
2007-11-15,-0.007167227392002101,0.0,-0.007167227392002101,1.1537944500695534,0.0,0.0,0.0,0.0,1.0,False,False,0.6935426116078182,0.30645738839218184,10,True
2007-11-16,0.0006790677264058927,0.0,0.0006790677264058927,1.154577954643502,0.0,0.0,0.0,0.0,1.0,False,False,0.6937505757080852,0.3062494242919148,10,True
2007-11-19,-0.008524048715752252,0.0,-0.008524048715752252,1.1447362759119872,0.0,0.0,0.0,0.0,1.0,False,False,0.6901004189772342,0.3098995810227659,10,True
2007-11-20,0.007587420078952873,0.0,0.007587420078952873,1.1534218709169477,0.0,0.0,0.0,0.0,1.0,False,False,0.6925462181197402,0.3074537818802599,10,True
2007-11-21,-0.00833652012912596,0.0,-0.00833652012912596,1.1438063462726744,0.0,0.0,0.0,0.0,1.0,False,False,0.6889813082839258,0.31101869171607427,10,True
2007-11-23,0.01038050658396879,0.0,0.01038050658396879,1.1556796355809433,0.0,0.0,0.0,0.0,1.0,False,False,0.6925125050160923,0.30748749498390776,10,True
2007-11-26,-0.005248635077056615,0.0,-0.005248635077056615,1.1496138949077932,0.0,0.0,0.0,0.0,1.0,False,False,0.6900273223603779,0.30997267763962205,10,True
2007-11-27,0.0022682251299776177,0.0,0.0022682251299776177,1.1522214780339946,0.0,0.0,0.0,0.0,1.0,False,False,0.691664518543554,0.30833548145644596,10,True
2007-11-28,0.012117514320892293,0.0,0.012117514320892293,1.166183538294911,0.0,0.0,0.0,0.0,1.0,False,False,0.6956149234433544,0.30438507655664565,10,True
2007-11-29,-0.002324402472584552,0.0,-0.002324402472584552,1.163472858395011,0.0,0.0,0.0,0.0,1.0,False,False,0.6943497436502559,0.30565025634974413,10,True
2007-11-30,0.0018184289398670596,0.0,0.0018184289398670596,1.1655885511114663,0.0,0.0,0.0,0.0,1.0,False,False,0.694756533905281,0.305243466094719,10,True
2007-12-03,9.695974317451149e-05,1.6296192899226023e-05,8.066355027528547e-05,1.165682571622159,0.04403470500036827,5132634.800000008,5.287516649133956e-06,1.1008676250092068e-05,0.3513226630768112,True,True,0.672078248741284,0.3279217512587161,10,True
2007-12-04,-0.0011711019483891312,1.6644277802332016e-05,-0.0011877462261914633,1.1642980365467777,0.045293769887743564,5279815.816120722,5.320835330396126e-06,1.1323442471935891e-05,0.5461852381669468,True,False,0.6497180289499407,0.35028197105005937,10,True
2007-12-05,0.005858324600841145,1.616087903931088e-05,0.005842163721801834,1.1711000562972562,0.04543061948649224,5289478.10672267,4.803224167687821e-06,1.135765487162306e-05,1.0,False,False,0.6314257116665665,0.36857428833343353,10,True
2007-12-06,0.003419027488750776,0.0,0.003419027488750776,1.175104079581814,0.0,0.0,0.0,0.0,1.0,False,False,0.6334391288177895,0.3665608711822105,10,True
2007-12-07,-0.004760438646243828,0.0,-0.004760438646243828,1.1695100687080138,0.0,0.0,0.0,0.0,1.0,False,False,0.6320887543019209,0.36791124569807904,10,True
2007-12-10,0.0032311020932848425,0.0,0.0032311020932848425,1.173288875139134,0.0,0.0,0.0,0.0,1.0,False,False,0.63354147936984,0.36645852063016,10,True
2007-12-11,-0.007926221414798248,0.0,-0.007926221414798248,1.1639891277312615,0.0,0.0,0.0,0.0,1.0,False,False,0.629263996708344,0.370736003291656,10,True
2007-12-12,0.005254131482355682,0.0,0.005254131482355682,1.170104879652394,0.0,0.0,0.0,0.0,1.0,False,False,0.6321415219635059,0.3678584780364941,10,True
2007-12-13,-0.009813216021720077,0.0,-0.009813216021720077,1.1586223877002964,0.0,0.0,0.0,0.0,1.0,False,False,0.6290381967445338,0.3709618032554663,10,True
2007-12-14,-0.009091745530488724,0.0,-0.009091745530488724,1.148088487785398,0.0,0.0,0.0,0.0,1.0,False,False,0.6265467859212129,0.37345321407878707,10,True
2007-12-17,-0.005451662561981419,0.0,-0.005451662561981419,1.1418294967586966,0.0,0.0,0.0,0.0,1.0,False,False,0.6233990263575689,0.37660097364243106,10,True
2007-12-18,0.006645219225280595,0.0,0.006645219225280595,1.1494172040825499,0.0,0.0,0.0,0.0,1.0,False,False,0.6261129083944608,0.37388709160553923,10,True
2007-12-19,0.0031634052535155716,0.0,0.0031634052535155716,1.153053276504426,0.0,0.0,0.0,0.0,1.0,False,False,0.6263382543457146,0.3736617456542854,10,True
2007-12-20,0.001043072286465569,0.0,0.001043072286465569,1.1542559944219661,0.0,0.0,0.0,0.0,1.0,False,False,0.6264554161434239,0.373544583856576,10,True
2007-12-21,0.005605505769963779,0.0,0.005605505769963779,1.1607261830587137,0.0,0.0,0.0,0.0,1.0,False,False,0.6291240766230823,0.3708759233769177,10,True
2007-12-24,0.0020843290640297006,0.0,0.0020843290640297006,1.1631455183774433,0.0,0.0,0.0,0.0,1.0,False,False,0.6302106499943922,0.3697893500056077,10,True
2007-12-26,0.001119349023838817,0.0,0.001119349023838817,1.1644474841780215,0.0,0.0,0.0,0.0,1.0,False,False,0.6309839073408643,0.36901609265913565,10,True
2007-12-27,-0.002229942667591341,0.0,-0.002229942667591341,1.1618508330488835,0.0,0.0,0.0,0.0,1.0,False,False,0.6293476787173276,0.37065232128267245,10,True
2007-12-28,0.004575554692163173,0.0,0.004575554692163173,1.1671669450796338,0.0,0.0,0.0,0.0,1.0,False,False,0.630585717205237,0.36941428279476296,10,True
2007-12-31,-0.001654465736785653,0.0,-0.001654465736785653,1.1652359073598908,0.0,0.0,0.0,0.0,1.0,False,False,0.6293872879560609,0.37061271204393903,10,True
2008-01-02,0.0030258707631836265,1.7202571566017266e-05,0.0030086681916176093,1.1687417155700952,0.04601532759274935,5361871.199999992,5.6987396678299264e-06,1.1503831898187338e-05,0.15631773995896237,True,True,0.6068233784702113,0.39317662152978866,10,True
2008-01-03,0.0014399096060176784,1.7276205550320253e-05,0.001422633400467358,1.170404406571185,0.046374744147305726,5420009.803384634,5.68251951349382e-06,1.1593686036826432e-05,0.18480574576401423,True,False,0.5838301844068902,0.41616981559310984,10,True
2008-01-04,-0.0062000749359948275,1.7514222237196648e-05,-0.006217589158232024,1.1631273128221409,0.047282528056817985,5533967.919152546,5.693590222992153e-06,1.1820632014204496e-05,0.23378629272218387,True,False,0.5577183779781545,0.44228162202184546,10,True
2008-01-07,0.0005250383683481293,1.748935254675918e-05,0.0005075490158013701,1.1637176569450154,0.04709790561923599,5478086.040245276,5.714876141950179e-06,1.1774476404808999e-05,0.30499784167078453,True,False,0.5351686819819916,0.4648313180180084,10,True
2008-01-08,0.0001284447137026518,1.8541219085042823e-05,0.00010990349461760898,1.163845553582262,0.050407105382646214,5865963.856927351,5.9394427393812686e-06,1.2601776345661553e-05,0.45878022253972917,True,False,0.5107388323741638,0.48926116762583616,10,True
2008-01-09,0.0032756970723877158,1.8200065817715554e-05,0.00325749700657,1.167636776989166,0.04925877015283104,5732960.061730305,5.8853732795077935e-06,1.2314692538207761e-05,0.7956577531389623,True,False,0.4887610471014088,0.5112389528985912,10,True
2008-01-10,0.0023165827940394112,5.686555919412723e-06,0.0023108962381199983,1.170335064424601,0.01835870040945305,2143629.377580344,1.096880817049461e-06,4.589675102363263e-06,1.0,False,False,0.4826458040305749,0.5173541959694251,10,True
2008-01-11,-0.00014119431029152802,0.0,-0.00014119431029152802,1.1701698197723693,0.0,0.0,0.0,0.0,1.0,False,False,0.4811323518519308,0.5188676481480692,10,True
2008-01-14,0.003148003568805681,0.0,0.003148003568805681,1.1738535185411214,0.0,0.0,0.0,0.0,1.0,False,False,0.48257335330964435,0.5174266466903557,10,True
2008-01-15,-0.005432946963100883,0.0,-0.005432946963100883,1.167476034632438,0.0,0.0,0.0,0.0,1.0,False,False,0.4793074490876774,0.5206925509123226,10,True
2008-01-16,-0.005654920035831718,0.0,-0.005654920035831718,1.1608740510128417,0.0,0.0,0.0,0.0,1.0,False,False,0.4759043335766694,0.5240956664233306,10,True
2008-01-17,-0.0012420283571200003,0.0,-0.0012420283571200003,1.159432212522439,0.0,0.0,0.0,0.0,1.0,False,False,0.4743675685327883,0.5256324314672117,10,True
2008-01-18,0.0021164900103679534,0.0,0.0021164900103679534,1.1618861392179414,0.0,0.0,0.0,0.0,1.0,False,False,0.4750362120700078,0.5249637879299922,10,True
2008-01-22,0.002523472606131456,0.0,0.002523472606131456,1.1648181270617015,0.0,0.0,0.0,0.0,1.0,False,False,0.4741555754135135,0.5258444245864865,10,True
2008-01-23,0.0018395590223379585,0.0,0.0018395590223379585,1.1669608787567205,0.0,0.0,0.0,0.0,1.0,False,False,0.4753723817079136,0.5246276182920864,10,True
2008-01-24,-7.158118006453731e-05,0.0,-7.158118006453731e-05,1.16687734631993,0.0,0.0,0.0,0.0,1.0,False,False,0.47696771228431645,0.5230322877156836,10,True
2008-01-25,0.00221071314852629,0.0,0.00221071314852629,1.169456977412157,0.0,0.0,0.0,0.0,1.0,False,False,0.4767427986080104,0.5232572013919896,10,True
2008-01-28,0.004299673273117517,0.0,0.004299673273117517,1.1744852603219968,0.0,0.0,0.0,0.0,1.0,False,False,0.4792325757513747,0.5207674242486253,10,True
2008-01-29,-0.0021623702463861782,0.0,-0.0021623702463861782,1.1719455883402574,0.0,0.0,0.0,0.0,1.0,False,False,0.47841674495988373,0.5215832550401163,10,True
2008-01-30,-0.001090627095989935,0.0,-0.001090627095989935,1.1706674327265876,0.0,0.0,0.0,0.0,1.0,False,False,0.4774716503045623,0.5225283496954377,10,True
2008-01-31,0.003936388334640677,0.0,0.003936388334640677,1.1752756343525161,0.0,0.0,0.0,0.0,1.0,False,False,0.47902157043714055,0.5209784295628594,10,True
2008-02-01,0.002662956259298725,2.3540441761559728e-05,0.002639415817537165,1.178377675451792,0.06212769827413868,7301717.000000006,8.00851719302506e-06,1.553192456853467e-05,0.5000871258760728,True,True,0.44877240703677646,0.5512275929632235,10,True
2008-02-04,-0.0023899158816871645,2.3197859634435495e-05,-0.0024131137413216,1.1755341160906927,0.06266587865989633,7384407.24253927,7.531389969461413e-06,1.5666469664974083e-05,1.0,False,False,0.4177193818738917,0.5822806181261083,10,True
2008-02-05,-0.0024672301993546655,0.0,-0.0024672301993546655,1.1726338028191021,0.0,0.0,0.0,0.0,1.0,False,False,0.41494984489734776,0.5850501551026522,10,True
2008-02-06,-0.00020508061358005033,0.0,-0.00020508061358005033,1.1723933183593154,0.0,0.0,0.0,0.0,1.0,False,False,0.41461993138918374,0.5853800686108163,10,True
2008-02-07,-0.0020054925022052242,0.0,-0.0020054925022052242,1.1700420923497101,0.0,0.0,0.0,0.0,1.0,False,False,0.41421491506651476,0.5857850849334852,10,True
2008-02-08,0.003071067133159982,0.0,0.003071067133159982,1.173635370163939,0.0,0.0,0.0,0.0,1.0,False,False,0.4149597997104688,0.5850402002895312,10,True
2008-02-11,0.0013629124639998411,0.0,0.0013629124639998411,1.1752349324381264,0.0,0.0,0.0,0.0,1.0,False,False,0.41554667412350677,0.5844533258764932,10,True
2008-02-12,-0.0011728893596837655,0.0,-0.0011728893596837655,1.1738565118907411,0.0,0.0,0.0,0.0,1.0,False,False,0.41465072527044655,0.5853492747295534,10,True
2008-02-13,-0.0002145633107273415,0.0,-0.0002145633107273415,1.173604645351231,0.0,0.0,0.0,0.0,1.0,False,False,0.41431532841682484,0.5856846715831752,10,True
2008-02-14,-0.0022493518539134635,0.0,-0.0022493518539134635,1.1709647955664486,0.0,0.0,0.0,0.0,1.0,False,False,0.41285476764844586,0.5871452323515541,10,True
2008-02-15,-0.0008874950330718195,0.0,-0.0008874950330718195,1.1699255701264815,0.0,0.0,0.0,0.0,1.0,False,False,0.4135254728835076,0.5864745271164924,10,True
2008-02-19,0.0007481510434949093,0.0,0.0007481510434949093,1.1708008511625831,0.0,0.0,0.0,0.0,1.0,False,False,0.4143843088876612,0.5856156911123388,10,True
2008-02-20,0.0022877433772087188,0.0,0.0022877433772087188,1.1734793430558608,0.0,0.0,0.0,0.0,1.0,False,False,0.41642017267532316,0.5835798273246768,10,True
2008-02-21,0.0023944119322293345,0.0,0.0023944119322293345,1.1762891359970984,0.0,0.0,0.0,0.0,1.0,False,False,0.41620997041358576,0.5837900295864142,10,True
2008-02-22,-0.0003617495914809843,0.0,-0.0003617495914809843,1.175863613882688,0.0,0.0,0.0,0.0,1.0,False,False,0.41662665452549263,0.5833733454745074,10,True
2008-02-25,-0.0014982521899471926,0.0,-0.0014982521899471926,1.174101873648109,0.0,0.0,0.0,0.0,1.0,False,False,0.41665963067538714,0.5833403693246129,10,True
2008-02-26,0.0035018969433767474,0.0,0.0035018969433767474,1.1782134574106502,0.0,0.0,0.0,0.0,1.0,False,False,0.417859778958929,0.582140221041071,10,True
2008-02-27,0.0021401586069105536,0.0,0.0021401586069105536,1.1807350210823053,0.0,0.0,0.0,0.0,1.0,False,False,0.4184081464133558,0.5815918535866442,10,True
2008-02-28,0.004130648810634857,0.0,0.004130648810634857,1.185612222792814,0.0,0.0,0.0,0.0,1.0,False,False,0.41941655904810615,0.5805834409518938,10,True
2008-02-29,0.0021568949776216294,0.0,0.0021568949776216294,1.1881694638415627,0.0,0.0,0.0,0.0,1.0,False,False,0.4186636854691439,0.5813363145308561,10,True
2008-03-03,0.0008307328877296446,2.689035849996592e-07,0.0008304639841446449,1.1891561957883434,0.0009219034433405882,109537.75199876772,3.842772416451214e-08,2.3047586083514704e-07,1.0,False,True,0.419586806343923,0.580413193656077,10,True
2008-03-04,-0.004886763947613324,0.0,-0.004886763947613324,1.183345070162684,0.0,0.0,0.0,0.0,1.0,False,False,0.4168753507761733,0.5831246492238267,10,True
2008-03-05,0.0016645108308768976,0.0,0.0016645108308768976,1.1853147608486345,0.0,0.0,0.0,0.0,1.0,False,False,0.4181908167198929,0.5818091832801071,10,True
2008-03-06,-0.0014553213493665625,0.0,-0.0014553213493665625,1.1835897469714523,0.0,0.0,0.0,0.0,1.0,False,False,0.4156079459397165,0.5843920540602835,10,True
2008-03-07,-0.0010939611476025776,0.0,-0.0010939611476025776,1.1822949457735648,0.0,0.0,0.0,0.0,1.0,False,False,0.4152458207990859,0.5847541792009141,10,True
2008-03-10,0.0006690188901732725,0.0,0.0006690188901732725,1.1830859234260436,0.0,0.0,0.0,0.0,1.0,False,False,0.4150119227122807,0.5849880772877193,10,True
2008-03-11,-0.0006652879851524471,0.0,-0.0006652879851524471,1.1822988305757853,0.0,0.0,0.0,0.0,1.0,False,False,0.4175403913982507,0.5824596086017493,10,True
2008-03-12,0.005010754137734923,0.0,0.005010754137734923,1.1882230393331321,0.0,0.0,0.0,0.0,1.0,False,False,0.4185780042125661,0.5814219957874339,10,True
2008-03-13,-8.381898097660424e-05,0.0,-8.381898097660424e-05,1.1881234436888022,0.0,0.0,0.0,0.0,1.0,False,False,0.4188057799637034,0.5811942200362966,10,True
2008-03-14,0.001638479086570825,0.0,0.001638479086570825,1.190070159103551,0.0,0.0,0.0,0.0,1.0,False,False,0.4180309845387057,0.5819690154612943,10,True
2008-03-17,0.002015669130219928,0.0,0.002015669130219928,1.192468946786052,0.0,0.0,0.0,0.0,1.0,False,False,0.4178929001515417,0.5821070998484583,10,True
2008-03-18,-0.0020521563718837255,0.0,-0.0020521563718837255,1.1900218140386316,0.0,0.0,0.0,0.0,1.0,False,False,0.4187665845805376,0.5812334154194624,10,True
2008-03-19,-0.0038983157722706115,0.0,-0.0038983157722706115,1.1853827332316187,0.0,0.0,0.0,0.0,1.0,False,False,0.41586820592934326,0.5841317940706567,10,True
2008-03-20,-0.0014859643069354443,0.0,-0.0014859643069354443,1.1836212967999789,0.0,0.0,0.0,0.0,1.0,False,False,0.4156929145621989,0.5843070854378011,10,True
2008-03-24,-0.00277847545497863,0.0,-0.00277847545497863,1.18033263407883,0.0,0.0,0.0,0.0,1.0,False,False,0.41650054618119425,0.5834994538188057,10,True
2008-03-25,0.005024589044295841,0.0,0.005024589044295841,1.1862633205006474,0.0,0.0,0.0,0.0,1.0,False,False,0.41900222739908677,0.5809977726009132,10,True
2008-03-26,0.0012174270478528708,0.0,0.0012174270478528708,1.1877075095529006,0.0,0.0,0.0,0.0,1.0,False,False,0.4184638900952786,0.5815361099047214,10,True
2008-03-27,-0.0012330093513834555,0.0,-0.0012330093513834555,1.1862430550869134,0.0,0.0,0.0,0.0,1.0,False,False,0.41712278876896614,0.5828772112310339,10,True
2008-03-28,-0.0007844852626908719,0.0,-0.0007844852626908719,1.1853124648922282,0.0,0.0,0.0,0.0,1.0,False,False,0.4163880014015826,0.5836119985984174,10,True
2008-03-31,-0.0005044030146607692,0.0,-0.0005044030146607692,1.1847145897116216,0.0,0.0,0.0,0.0,1.0,False,False,0.4159548223577968,0.5840451776422032,10,True
2008-04-01,-0.004527681921750323,1.8182755144512987e-06,-0.0045295001972647745,1.1793484247438204,0.005260770882396265,623251.2017504936,5.030827938522322e-07,1.3151927205990664e-06,1.0,False,True,0.41805052929626374,0.5819494707037363,10,True
2008-04-02,0.0024221783137523597,0.0,0.0024221783137523597,1.1822050169225928,0.0,0.0,0.0,0.0,1.0,False,False,0.41994185620820557,0.5800581437917944,10,True
2008-04-03,0.0007431493088943256,0.0,0.0007431493088943256,1.1830835717638901,0.0,0.0,0.0,0.0,1.0,False,False,0.4207881475087777,0.5792118524912223,10,True
2008-04-04,0.003758925208691829,0.0,0.003758925208691829,1.1875306944257826,0.0,0.0,0.0,0.0,1.0,False,False,0.42192221087993875,0.5780777891200612,10,True
2008-04-07,-0.0005874856823658567,0.0,-0.0005874856823658567,1.1868330371454374,0.0,0.0,0.0,0.0,1.0,False,False,0.4226870314564575,0.5773129685435425,10,True
2008-04-08,-0.0016681244697319512,0.0,-0.0016681244697319512,1.1848532519146888,0.0,0.0,0.0,0.0,1.0,False,False,0.42137659684519846,0.5786234031548015,10,True
