date,base_gross_return,base_cost_return,base_net_return,prior_overlay_nav,prior_overlay_peak_nav,prior_overlay_drawdown_fraction,exposure_multiplier,desired_multiplier_after_close,decision_multiplier_after_close,overlay_adjustment_turnover_multiple,overlay_adjustment_cost_return,scaled_base_cost_return,overlay_net_return,overlay_nav,overlay_drawdown_fraction
2010-03-24,-0.00672331845330941,0.0,-0.00672331845330941,12.086756820129626,12.600111370492874,0.040742064515828735,1.0,1.0,1.0,0.0,0.0,0.0,-0.00672331845330941,12.005493704960184,0.04719146109495298
2010-03-25,-0.0011931194662103109,1.4818233327685702e-05,-0.0012079376995379966,12.005493704960184,12.600111370492874,0.04719146109495298,1.0,1.0,1.0,0.0,0.0,1.4818233327685702e-05,-0.0012079376995379966,11.990991816512397,0.04834239444953814
2010-03-26,0.0013164113462051973,0.0,0.0013164113462051973,11.990991816512397,12.600111370492874,0.04834239444953814,1.0,1.0,1.0,0.0,0.0,0.0,0.0013164113462051973,12.006776894191907,0.04708962157988905
2010-03-29,0.007602636887579318,3.651269316604272e-06,0.0075989856182627135,12.006776894191907,12.600111370492874,0.04708962157988905,1.0,1.0,1.0,0.0,0.0,3.651269316604272e-06,0.0075989856182627135,12.09801621913256,0.03984846931878139
2010-03-30,0.0003594001949114842,1.860755498221434e-05,0.00034079263992926987,12.09801621913256,12.600111370492874,0.03984846931878139,1.0,1.0,1.0,0.0,0.0,1.860755498221434e-05,0.00034079263992926987,12.102139134017786,0.03952125674390827
2010-03-31,0.00018797980726880487,1.5510817390030304e-05,0.00017246898987877457,12.102139134017786,12.600111370492874,0.03952125674390827,1.0,1.0,1.0,0.0,0.0,1.5510817390030304e-05,0.00017246898987877457,12.104226377729603,0.03935560394525894
2010-04-01,0.007187026362277621,0.00010012264844615838,0.007086903713831463,12.104226377729603,12.600111370492874,0.03935560394525894,1.0,1.0,1.0,0.0,0.0,0.00010012264844615838,0.007086903713831463,12.190007864598991,0.03254760960718717
2010-04-02,-0.0006273098742358599,0.0,-0.0006273098742358599,12.190007864598991,12.600111370492874,0.03254760960718717,1.0,1.0,1.0,0.0,0.0,0.0,-0.0006273098742358599,12.182360952298515,0.03315450204453374
2010-04-05,0.0031348051374236593,1.6808150701425997e-05,0.0031179969867222335,12.182360952298515,12.600111370492874,0.03315450204453374,1.0,1.0,1.0,0.0,0.0,1.6808150701425997e-05,0.0031179969867222335,12.220345517038945,0.030139880695282617
2010-04-06,-0.0010641651224117738,0.0,-0.0010641651224117738,12.220345517038945,12.600111370492874,0.030139880695282617,1.0,1.0,1.0,0.0,0.0,0.0,-0.0010641651224117738,12.20734105155589,0.031171972007864923
2010-04-07,-0.0015231675252661543,0.0,-0.0015231675252661543,12.20734105155589,12.600111370492874,0.031171972007864923,1.0,1.0,1.0,0.0,0.0,0.0,-0.0015231675252661543,12.18874722609631,0.032647659397670226
2010-04-08,-0.000565693107875299,0.0,-0.000565693107875299,12.18874722609631,12.600111370492874,0.032647659397670226,1.0,1.0,1.0,0.0,0.0,0.0,-0.000565693107875299,12.181852135796873,0.03319488394963599
2010-04-09,0.0030768433584215625,0.0,0.0030768433584215625,12.181852135796873,12.600111370492874,0.03319488394963599,1.0,1.0,1.0,0.0,0.0,0.0,0.0030768433584215625,12.219333786634174,0.030220176049428504
2010-04-12,0.0011840319458835333,0.0,0.0011840319458835333,12.219333786634174,12.600111370492874,0.030220176049428504,1.0,1.0,1.0,0.0,0.0,0.0,0.0011840319458835333,12.233801868194963,0.0290719257573977
2010-04-13,-0.0003921016597402676,0.0,-0.0003921016597402676,12.233801868194963,12.600111370492874,0.0290719257573977,1.0,1.0,1.0,0.0,0.0,0.0,-0.0003921016597402676,12.22900497417751,0.02945262826679662
2010-04-14,0.00847541422017406,0.0,0.00847541422017406,12.22900497417751,12.600111370492874,0.02945262826679662,1.0,1.0,1.0,0.0,0.0,0.0,0.00847541422017406,12.332650856834231,0.021226837271056676
2010-04-15,0.002002707072884498,1.8854583657013412e-05,0.001983852489227485,12.332650856834231,12.600111370492874,0.021226837271056676,1.0,1.0,1.0,0.0,0.0,1.8854583657013412e-05,0.001983852489227485,12.357117016935335,0.019285095695787735
2010-04-16,-0.010238596090522991,8.590677976974757e-06,-0.010247186768499965,12.357117016935335,12.600111370492874,0.019285095695787735,1.0,1.0,1.0,0.0,0.0,8.590677976974757e-06,-0.010247186768499965,12.23049133094259,0.02933466448684463
2010-04-19,-0.00036036106842646714,0.0,-0.00036036106842646714,12.23049133094259,12.600111370492874,0.02933466448684463,1.0,1.0,1.0,0.0,0.0,0.0,-0.00036036106842646714,12.22608393801919,0.029684454484234624
2010-04-20,0.0039746374632690165,5.413028581442538e-06,0.003969224434687574,12.22608393801919,12.600111370492874,0.029684454484234624,1.0,1.0,1.0,0.0,0.0,5.413028581442538e-06,0.003969224434687574,12.274612009126518,0.02583305431161631
2010-04-21,0.0015593817255209147,0.0,0.0015593817255209147,12.274612009126518,12.600111370492874,0.02583305431161631,1.0,1.0,1.0,0.0,0.0,0.0,0.0015593817255209147,12.293752814781408,0.024313956178903307
2010-04-22,-0.0024804231235739716,1.4679524038278598e-05,-0.00249510264761225,12.293752814781408,12.600111370492874,0.024313956178903307,1.0,1.0,1.0,0.0,0.0,1.4679524038278598e-05,-0.00249510264761225,12.263078639584156,0.026748393010079696
2010-04-23,0.005278040227230257,0.0,0.005278040227230257,12.263078639584156,12.600111370492874,0.026748393010079696,1.0,1.0,1.0,0.0,0.0,0.0,0.005278040227230257,12.32780366195357,0.021611531877170354
2010-04-26,0.004583271599484798,9.713386635165671e-06,0.004573558212849632,12.32780366195357,12.600111370492874,0.021611531877170354,1.0,1.0,1.0,0.0,0.0,9.713386635165671e-06,0.004573558212849632,12.384185589638097,0.017136815263429694
2010-04-27,-0.010159922473085406,0.0,-0.010159922473085406,12.384185589638097,12.600111370492874,0.017136815263429694,1.0,1.0,1.0,0.0,0.0,0.0,-0.010159922473085406,12.258363224155072,0.02712262902200313
2010-04-28,-0.0008099352381968736,5.390355835745287e-06,-0.0008153255940326189,12.258363224155072,12.600111370492874,0.02712262902200313,1.0,1.0,1.0,0.0,0.0,5.390355835745287e-06,-0.0008153255940326189,12.24836866687747,0.027915840842416717
2010-04-29,0.007916864305389074,3.808056638808002e-05,0.007878783739000994,12.24836866687747,12.600111370492874,0.027915840842416717,1.0,1.0,1.0,0.0,0.0,3.808056638808002e-05,0.007878783739000994,12.344870914759355,0.020256999976305368
2010-04-30,-0.003562115835602192,8.59256838339335e-05,-0.0036480415194361255,12.344870914759355,12.600111370492874,0.020256999976305368,1.0,1.0,1.0,0.0,0.0,8.59256838339335e-05,-0.0036480415194361255,12.299836313110234,0.02383114311876866
2010-05-03,0.001060236503948746,0.00015804214963330475,0.0009021943543154413,12.299836313110234,12.600111370492874,0.02383114311876866,1.0,1.0,1.0,0.0,0.0,0.00015804214963330475,0.0009021943543154413,12.310933155990927,0.02295044908723176
2010-05-04,-0.01092491920783192,7.600399442510707e-06,-0.01093251960727443,12.310933155990927,12.600111370492874,0.02295044908723176,1.0,1.0,1.0,0.0,0.0,7.600399442510707e-06,-0.01093251960727443,12.17634363787921,0.03363206245986439
2010-05-05,-0.0029308632364603627,0.0,-0.0029308632364603627,12.17634363787921,12.600111370492874,0.03363206245986439,1.0,1.0,1.0,0.0,0.0,0.0,-0.0029308632364603627,12.140656439956441,0.03646435472089482
2010-05-06,-0.005731953217442313,1.1081460967948497e-06,-0.005733061363539108,12.140656439956441,12.600111370492874,0.03646435472089482,1.0,1.0,1.0,0.0,0.0,1.1081460967948497e-06,-0.005733061363539108,12.071053311592523,0.041988363701237263
2010-05-07,-0.012117010745838744,0.0,-0.012117010745838744,12.071053311592523,12.600111370492874,0.041988363701237263,1.0,1.0,1.0,0.0,0.0,0.0,-0.012117010745838744,11.924788228902365,0.05359660099290797
2010-05-10,0.01623069754069909,0.0,0.01623069754069909,11.924788228902365,12.600111370492874,0.05359660099290797,1.0,1.0,1.0,0.0,0.0,0.0,0.01623069754069909,12.118335859882569,0.038235813672134245
2010-05-11,0.002043439515875389,0.0,0.002043439515875389,12.118335859882569,12.600111370492874,0.038235813672134245,1.0,1.0,1.0,0.0,0.0,0.0,0.002043439515875389,12.143098946245305,0.036270506728837915
2010-05-12,0.006919218290431958,7.143550667681122e-06,0.0069120747397642774,12.143098946245305,12.600111370492874,0.036270506728837915,1.0,1.0,1.0,0.0,0.0,7.143550667681122e-06,0.0069120747397642774,12.227032953734104,0.02960913644243257
2010-05-13,0.0011302906119129872,0.0,0.0011302906119129872,12.227032953734104,12.600111370492874,0.02960913644243257,1.0,1.0,1.0,0.0,0.0,0.0,0.0011302906119129872,12.240853054293261,0.028512312759467306
2010-05-14,-0.009122136840549052,0.0,-0.009122136840549052,12.240853054293261,12.600111370492874,0.028512312759467306,1.0,1.0,1.0,0.0,0.0,0.0,-0.009122136840549052,12.129190317686945,0.03737435638138398
2010-05-17,-0.007964768378132862,0.0,-0.007964768378132862,12.129190317686945,12.600111370492874,0.03737435638138398,1.0,1.0,1.0,0.0,0.0,0.0,-0.007964768378132862,12.032584126192276,0.0450414466676573
2010-05-18,0.0009485323450653751,0.0,0.0009485323450653751,12.032584126192276,12.600111370492874,0.0450414466676573,1.0,1.0,1.0,0.0,0.0,0.0,0.0009485323450653751,12.043997421430689,0.044135637591624866
2010-05-19,-0.009601317676394022,0.0,-0.009601317676394022,12.043997421430689,12.600111370492874,0.044135637591624866,1.0,1.0,1.0,0.0,0.0,0.0,-0.009601317676394022,11.928359176093862,0.05331319499065157
2010-05-20,-0.012333320379202612,5.511870748653563e-06,-0.012338832249951266,11.928359176093862,12.600111370492874,0.05331319499065157,1.0,1.0,1.0,0.0,0.0,5.511870748653563e-06,-0.012338832249951266,11.781177153202872,0.06499420467090422
2010-05-21,0.0035277314768783915,8.572681830518544e-06,0.003519158795047873,11.781177153202872,12.600111370492874,0.06499420467090422,1.0,1.0,1.0,0.0,0.0,8.572681830518544e-06,0.003519158795047873,11.822636986397583,0.061703770802851055
2010-05-24,0.00020158801386801554,0.0,0.00020158801386801554,11.822636986397583,12.600111370492874,0.061703770802851055,1.0,1.0,1.0,0.0,0.0,0.0,0.00020158801386801554,11.825020288306353,0.06151462152958742
2010-05-25,-0.0039810766495044945,0.0,-0.0039810766495044945,11.825020288306353,12.600111370492874,0.06151462152958742,1.0,1.0,1.0,0.0,0.0,0.0,-0.0039810766495044945,11.77794397615666,0.06525080375571735
2010-05-26,0.00050826169611332,7.4975029136232685e-06,0.0005007641931996967,11.77794397615666,12.600111370492874,0.06525080375571735,1.0,1.0,1.0,0.0,0.0,7.4975029136232685e-06,0.0005007641931996967,11.783841948769432,0.06478271482861597
2010-05-27,0.013864060325969348,2.562373070381522e-05,0.013838436595265532,11.783841948769432,12.600111370492874,0.06478271482861597,1.0,1.0,1.0,0.0,0.0,2.562373070381522e-05,0.013838436595265532,11.946911898426107,0.05184076972497553
2010-05-28,0.0006132574746158285,0.00015086639629240226,0.00046239107832342623,11.946911898426107,12.600111370492874,0.05184076972497553,1.0,1.0,1.0,0.0,0.0,0.00015086639629240226,0.00046239107832342623,11.952436043901455,0.05140234935606636
2010-05-31,0.001227067342975004,5.94526173700529e-06,0.0012211220812379986,11.952436043901455,12.600111370492874,0.05140234935606636,1.0,1.0,1.0,0.0,0.0,5.94526173700529e-06,0.0012211220812379986,11.967031427479247,0.050243995818654685
2010-06-01,-0.004425877202450883,0.0002717276169769308,-0.004697604819427814,11.967031427479247,12.600111370492874,0.050243995818654685,1.0,1.0,1.0,0.0,0.0,0.0002717276169769308,-0.004697604819427814,11.910815042971276,0.0547055742011775
2010-06-02,0.0009580466543565329,0.0,0.0009580466543565329,11.910815042971276,12.600111370492874,0.0547055742011775,1.0,1.0,1.0,0.0,0.0,0.0,0.0009580466543565329,11.922226159473855,0.053799938039158945
2010-06-03,-0.0007584082887237038,0.0,-0.0007584082887237038,11.922226159473855,12.600111370492874,0.053799938039158945,1.0,1.0,1.0,0.0,0.0,0.0,-0.0007584082887237038,11.91318424433447,0.05451754400894104
2010-06-04,0.0008179904667984397,0.0,0.0008179904667984397,11.91318424433447,12.600111370492874,0.05451754400894104,1.0,1.0,1.0,0.0,0.0,0.0,0.0008179904667984397,11.922929115475549,0.053744148373415235
2010-06-07,-0.0014184867937048116,1.3298025830002852e-05,-0.0014317848195348143,11.922929115475549,12.600111370492874,0.053744148373415235,1.0,1.0,1.0,0.0,0.0,1.3298025830002852e-05,-0.0014317848195348143,11.905858046563623,0.05509898313716999
2010-06-08,0.001564384662373062,6.255930710407108e-05,0.001501825355268991,11.905858046563623,12.600111370492874,0.05509898313716999,1.0,1.0,1.0,0.0,0.0,6.255930710407108e-05,0.001501825355268991,11.923738566054185,0.053679906831825996
2010-06-09,-0.0014478886705179797,3.0855953893283164e-05,-0.0014787446244112629,11.923738566054185,12.600111370492874,0.053679906831825996,1.0,1.0,1.0,0.0,0.0,3.0855953893283164e-05,-0.0014787446244112629,11.906106401746747,0.055079272582570726
2010-06-10,-0.0004216082724160215,1.8721789961553412e-05,-0.0004403300623775749,11.906106401746747,12.600111370492874,0.055079272582570726,1.0,1.0,1.0,0.0,0.0,1.8721789961553412e-05,-0.0004403300623775749,11.900863785172193,0.05549534958541624
2010-06-11,0.002837645074564927,0.0,0.002837645074564927,11.900863785172193,12.600111370492874,0.05549534958541624,1.0,1.0,1.0,0.0,0.0,0.0,0.002837645074564927,11.934634212675254,0.05281518061626378
2010-06-14,-0.0030422167983899405,3.650827305166657e-05,-0.003078725071441607,11.934634212675254,12.600111370492874,0.05281518061626378,1.0,1.0,1.0,0.0,0.0,3.650827305166657e-05,-0.003078725071441607,11.897890755106207,0.0557313022669893
2010-06-15,-0.0014799351752417316,4.083918159050091e-06,-0.0014840190934007817,11.897890755106207,12.600111370492874,0.0557313022669893,1.0,1.0,1.0,0.0,0.0,4.083918159050091e-06,-0.0014840190934007817,11.880234058054432,0.0571326150437258
2010-06-16,-0.0008986236802189654,6.330340907807943e-06,-0.0009049540211267734,11.880234058054432,12.600111370492874,0.0571326150437258,1.0,1.0,1.0,0.0,0.0,6.330340907807943e-06,-0.0009049540211267734,11.869482992471669,0.05798586667513128
2010-06-17,0.0007500394860778835,1.661748303021086e-05,0.0007334220030476726,11.869482992471669,12.600111370492874,0.05798586667513128,1.0,1.0,1.0,0.0,0.0,1.661748303021086e-05,0.0007334220030476726,11.878188332463148,0.0572949727825689
2010-06-18,0.0005913348537970438,2.4549295275782613e-05,0.0005667855585212612,11.878188332463148,12.600111370492874,0.0572949727825689,1.0,1.0,1.0,0.0,0.0,2.4549295275782613e-05,0.0005667855585212612,11.884920718071383,0.05676066118719669
2010-06-21,0.0006145192180962584,0.0,0.0006145192180962584,11.884920718071383,12.600111370492874,0.05676066118719669,1.0,1.0,1.0,0.0,0.0,0.0,0.0006145192180962584,11.892224230258188,0.0561810224862318
2010-06-22,0.0009512053197247161,1.4024586517854087e-05,0.000937180733206862,11.892224230258188,12.600111370492874,0.0561810224862318,1.0,1.0,1.0,0.0,0.0,1.4024586517854087e-05,0.000937180733206862,11.90336939368176,0.05529649352487109
2010-06-23,-0.00013858224098392845,0.0,-0.00013858224098392845,11.90336939368176,12.600111370492874,0.05529649352487109,1.0,1.0,1.0,0.0,0.0,0.0,-0.00013858224098392845,11.901719798075924,0.05542741265386386
2010-06-24,-0.0005707883335457208,0.0,-0.0005707883335457208,11.901719798075924,12.600111370492874,0.05542741265386386,1.0,1.0,1.0,0.0,0.0,0.0,-0.0005707883335457208,11.89492643526605,0.05596656366690822
2010-06-25,-0.0018188405056713394,0.0,-0.0018188405056713394,11.89492643526605,12.600111370492874,0.05596656366690822,1.0,1.0,1.0,0.0,0.0,0.0,-0.0018188405056713394,11.873291461253608,0.05768360991961896
2010-06-28,0.0017042140755827984,3.712552629121019e-06,0.0017005015229536774,11.873291461253608,12.600111370492874,0.05768360991961896,1.0,1.0,1.0,0.0,0.0,3.712552629121019e-06,0.0017005015229536774,11.893482011465942,0.05608119946318313
2010-06-29,-0.0013408405374692772,1.4881377490692141e-05,-0.0013557219149599694,11.893482011465942,12.600111370492874,0.05608119946318313,1.0,1.0,1.0,0.0,0.0,1.4881377490692141e-05,-0.0013557219149599694,11.877357757257816,0.05736089086701357
2010-06-30,-0.0019139094581958748,0.00010410007105807953,-0.0020180095292539543,11.877357757257816,12.600111370492874,0.05736089086701357,1.0,1.0,1.0,0.0,0.0,0.00010410007105807953,-0.0020180095292539543,11.853389136121312,0.059263145571891274
2010-07-01,-0.003215692606190056,0.00022306182246173398,-0.00343875442865179,11.853389136121312,12.600111370492874,0.059263145571891274,1.0,1.0,1.0,0.0,0.0,0.00022306182246173398,-0.00343875442865179,11.812628241734942,0.06249810859625193
2010-07-02,-0.0037864287573859765,8.886380117628963e-06,-0.0037953151375036054,11.812628241734942,12.600111370492874,0.06249810859625193,1.0,1.0,1.0,0.0,0.0,8.886380117628963e-06,-0.0037953151375036054,11.767795594955382,0.06605622371613484
2010-07-05,0.001653330522369525,0.0,0.001653330522369525,11.767795594955382,12.600111370492874,0.06605622371613484,1.0,1.0,1.0,0.0,0.0,0.0,0.001653330522369525,11.787251650593529,0.06451210596462753
2010-07-06,0.002510032573751999,0.0,0.002510032573751999,11.787251650593529,12.600111370492874,0.06451210596462753,1.0,1.0,1.0,0.0,0.0,0.0,0.002510032573751999,11.81683803619153,0.06216400087824814
2010-07-07,0.007206195860015476,0.0,0.007206195860015476,11.81683803619153,12.600111370492874,0.06216400087824814,1.0,1.0,1.0,0.0,0.0,0.0,0.007206195860015476,11.901992485526408,0.055405770984003455
2010-07-08,0.0021963248498586977,0.0,0.0021963248498586977,11.901992485526408,12.600111370492874,0.055405770984003455,1.0,1.0,1.0,0.0,0.0,0.0,0.0021963248498586977,11.928133127385202,0.053331135205782476
2010-07-09,0.004902619496411165,0.0,0.004902619496411165,11.928133127385202,12.600111370492874,0.053331135205782476,1.0,1.0,1.0,0.0,0.0,0.0,0.004902619496411165,11.98661222541131,0.048689977972596776
2010-07-12,-0.0004168718119008057,1.4516029706144914e-05,-0.00043138784160695056,11.98661222541131,12.600111370492874,0.048689977972596776,1.0,1.0,1.0,0.0,0.0,1.4516029706144914e-05,-0.00043138784160695056,11.981441346635211,0.0491003615496981
2010-07-13,0.0034167954513823384,0.0,0.0034167954513823384,11.981441346635211,12.600111370492874,0.0491003615496981,1.0,1.0,1.0,0.0,0.0,0.0,0.0034167954513823384,12.0223794809294,0.04585133199031988
2010-07-14,-0.0004983326637928385,0.0,-0.0004983326637928385,12.0223794809294,12.600111370492874,0.04585133199031988,1.0,1.0,1.0,0.0,0.0,0.0,-0.0004983326637928385,12.01638833653754,0.04632681543770356
2010-07-15,-0.0020097068411755814,2.1170994585025953e-05,-0.0020308778357606074,12.01638833653754,12.600111370492874,0.04632681543770356,1.0,1.0,1.0,0.0,0.0,2.1170994585025953e-05,-0.0020308778357606074,11.991984519798974,0.04826360917079031
2010-07-16,-0.004950531661616258,4.274876448129355e-06,-0.004954806538064387,11.991984519798974,12.600111370492874,0.04826360917079031,1.0,1.0,1.0,0.0,0.0,4.274876448129355e-06,-0.004954806538064387,11.932566556495908,0.05297927886258458
2010-07-19,-0.0026485127237367307,0.0,-0.0026485127237367307,11.932566556495908,12.600111370492874,0.05297927886258458,1.0,1.0,1.0,0.0,0.0,0.0,-0.0026485127237367307,11.900963002144193,0.05548747529215947
2010-07-20,0.0034248014167003907,5.5740633458202185e-06,0.0034192273533545704,11.900963002144193,12.600111370492874,0.05548747529215947,1.0,1.0,1.0,0.0,0.0,5.5740633458202185e-06,0.0034192273533545704,11.941655100372387,0.052257972232092276
2010-07-21,0.00043581333158611323,0.0,0.00043581333158611323,11.941655100372387,12.600111370492874,0.052257972232092276,1.0,1.0,1.0,0.0,0.0,0.0,0.00043581333158611323,11.946859432866331,0.05184493362148668
2010-07-22,0.007186453605137343,0.0,0.007186453605137343,11.946859432866331,12.600111370492874,0.05184493362148668,1.0,1.0,1.0,0.0,0.0,0.0,0.007186453605137343,12.032714983907722,0.045031061226481595
2010-07-23,-0.0006093863521245505,0.0,-0.0006093863521245505,12.032714983907722,12.600111370492874,0.045031061226481595,1.0,1.0,1.0,0.0,0.0,0.0,-0.0006093863521245505,12.025382411617523,0.04561300626447318
2010-07-26,-0.00036583643354669195,0.0,-0.00036583643354669195,12.025382411617523,12.600111370492874,0.04561300626447318,1.0,1.0,1.0,0.0,0.0,0.0,-0.00036583643354669195,12.020983088604021,0.04596215579848473
2010-07-27,-0.006448805772453685,0.0,-0.006448805772453685,12.020983088604021,12.600111370492874,0.04596215579848473,1.0,1.0,1.0,0.0,0.0,0.0,-0.006448805772453685,11.943462103471663,0.05211456055531072
2010-07-28,0.00033594464051468515,5.5106828805159025e-06,0.00033043395763416927,11.943462103471663,12.600111370492874,0.05211456055531072,1.0,1.0,1.0,0.0,0.0,5.5106828805159025e-06,0.00033043395763416927,11.947408628922368,0.051801347018171184
2010-07-29,0.005607286614433354,2.4598445518978193e-05,0.005582688168914376,11.947408628922368,12.600111370492874,0.051801347018171184,1.0,1.0,1.0,0.0,0.0,2.4598445518978193e-05,0.005582688168914376,12.014107285724236,0.046507849616389096
2010-07-30,0.0054518440343044525,8.554739491253087e-05,0.005366296639391922,12.014107285724236,12.600111370492874,0.046507849616389096,1.0,1.0,1.0,0.0,0.0,8.554739491253087e-05,0.005366296639391922,12.078578549276912,0.041391127894099045
2010-08-02,0.005687540156616341,0.00017789744117081583,0.005509642715445525,12.078578549276912,12.600111370492874,0.041391127894099045,1.0,1.0,1.0,0.0,0.0,0.00017789744117081583,0.005509642715445525,12.145127201593873,0.03610953550493923
2010-08-03,0.0005295937536648645,2.9379322966899858e-05,0.0005002144306979647,12.145127201593873,12.600111370492874,0.03610953550493923,1.0,1.0,1.0,0.0,0.0,2.9379322966899858e-05,0.0005002144306979647,12.151202369482773,0.03562738358498663
2010-08-04,0.004505365214800868,0.0,0.004505365214800868,12.151202369482773,12.600111370492874,0.03562738358498663,1.0,1.0,1.0,0.0,0.0,0.0,0.004505365214800868,12.205947973956246,0.03128253274488402
2010-08-05,0.004290850503509234,0.0,0.004290850503509234,12.205947973956246,12.600111370492874,0.03128253274488402,1.0,1.0,1.0,0.0,0.0,0.0,0.004290850503509234,12.258321871966103,0.02712591091275418
2010-08-06,-0.0031502668294981643,0.0,-0.0031502668294981643,12.258321871966103,12.600111370492874,0.02712591091275418,1.0,1.0,1.0,0.0,0.0,0.0,-0.0031502668294981643,12.219704887187536,0.030190723884883974
2010-08-09,0.00045193599591013,3.522244992639444e-05,0.0004167135459837356,12.219704887187536,12.600111370492874,0.030190723884883974,1.0,1.0,1.0,0.0,0.0,3.522244992639444e-05,0.0004167135459837356,12.224797003741951,0.029786591222506154
2010-08-10,-0.002655724428865916,0.0,-0.002655724428865916,12.224797003741951,12.600111370492874,0.029786591222506154,1.0,1.0,1.0,0.0,0.0,0.0,-0.002655724428865916,12.192331311701187,0.03236321067340975
2010-08-11,-0.0002455400780391833,0.0,-0.0002455400780391833,12.192331311701187,12.600111370492874,0.03236321067340975,1.0,1.0,1.0,0.0,0.0,0.0,-0.0002455400780391833,12.189337605719432,0.03260080428617462
2010-08-12,0.0057354847723297955,1.4228961271034594e-05,0.005721255811058761,12.189337605719432,12.600111370492874,0.03260080428617462,1.0,1.0,1.0,0.0,0.0,1.4228961271034594e-05,0.005721255811058761,12.259075924329112,0.0270660660160833
2010-08-13,0.0007370332103354926,2.291955005684961e-05,0.000714113660278643,12.259075924329112,12.600111370492874,0.0270660660160833,1.0,1.0,1.0,0.0,0.0,2.291955005684961e-05,0.000714113660278643,12.267830297909068,0.02637128060327676
2010-08-16,0.005891410558414398,0.0,0.005891410558414398,12.267830297909068,12.600111370492874,0.02637128060327676,1.0,1.0,1.0,0.0,0.0,0.0,0.005891410558414398,12.340105122855006,0.020635234085847443
2010-08-17,0.0014414978115830162,0.0,0.0014414978115830162,12.340105122855006,12.600111370492874,0.020635234085847443,1.0,1.0,1.0,0.0,0.0,0.0,0.0014414978115830162,12.357893357384306,0.019223481919040664
2010-08-18,0.004466911848907879,5.566831084430141e-06,0.0044613450178234496,12.357893357384306,12.600111370492874,0.019223481919040664,1.0,1.0,1.0,0.0,0.0,5.566831084430141e-06,0.0044613450178234496,12.413026183345066,0.014847899486501892
2010-08-19,0.00020701851447373364,0.0,0.00020701851447373364,12.413026183345066,12.600111370492874,0.014847899486501892,1.0,1.0,1.0,0.0,0.0,0.0,0.00020701851447373364,12.415595909585667,0.014643954762122768
2010-08-20,0.0005446083699628972,9.014270111534187e-06,0.000535594099851363,12.415595909585667,12.600111370492874,0.014643954762122768,1.0,1.0,1.0,0.0,0.0,9.014270111534187e-06,0.000535594099851363,12.422245629500978,0.01411620387804069
2010-08-23,0.002412872432507394,5.827871510795557e-06,0.0024070445609965982,12.422245629500978,12.600111370492874,0.01411620387804069,1.0,1.0,1.0,0.0,0.0,5.827871510795557e-06,0.0024070445609965982,12.452146528278831,0.011743137648810742
2010-08-24,7.7062574666216e-05,0.0,7.7062574666216e-05,12.452146528278831,12.600111370492874,0.011743137648810742,1.0,1.0,1.0,0.0,0.0,0.0,7.7062574666216e-05,12.453106122750421,0.01166698003056632
2010-08-25,-0.0013344374078488954,0.0,-0.0013344374078488954,12.453106122750421,12.600111370492874,0.01166698003056632,1.0,1.0,1.0,0.0,0.0,0.0,-0.0013344374078488954,12.43648823209631,0.012985848583825899
2010-08-26,0.0009149942194648774,2.3364197440967447e-05,0.00089163002202391,12.43648823209631,12.600111370492874,0.012985848583825899,1.0,1.0,1.0,0.0,0.0,2.3364197440967447e-05,0.00089163002202391,12.447576978372595,0.012105797134260743
2010-08-27,-0.00024977613395489926,4.114453317242466e-05,-0.00029092066712732394,12.447576978372595,12.600111370492874,0.012105797134260743,1.0,1.0,1.0,0.0,0.0,4.114453317242466e-05,-0.00029092066712732394,12.443955720973928,0.01239319597480959
2010-08-30,0.002722393876852359,2.3425582492101286e-05,0.002698968294360258,12.443955720973928,12.600111370492874,0.01239319597480959,1.0,1.0,1.0,0.0,0.0,2.3425582492101286e-05,0.002698968294360258,12.47754156292126,0.00972767652345119
2010-08-31,0.0018163093562927096,0.00020945376484947603,0.0016068555914432337,12.47754156292126,12.600111370492874,0.00972767652345119,1.0,1.0,1.0,0.0,0.0,0.00020945376484947603,0.0016068555914432337,12.497591170349105,0.008136451903421382
2010-09-01,0.0033574403459133793,0.00030611654388046404,0.0030513238020329152,12.497591170349105,12.600111370492874,0.008136451903421382,1.0,1.0,1.0,0.0,0.0,0.00030611654388046404,0.0030513238020329152,12.535725367755267,0.005109955050745518
2010-09-02,0.0053657977001347465,0.0,0.0053657977001347465,12.535725367755267,12.600111370492874,0.005109955050745518,1.0,1.0,1.0,0.0,0.0,0.0,0.0053657977001347465,12.602989534103088,0.0
2010-09-03,0.0032346132842988413,0.0,0.0032346132842988413,12.602989534103088,12.602989534103088,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0032346132842988413,12.643755331471977,0.0
2010-09-06,-0.0003236439632896611,0.0,-0.0003236439632896611,12.643755331471977,12.643755331471977,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0003236439632896611,12.639663256385635,0.00032364396328965483
2010-09-07,0.003472259525089466,0.0,0.003472259525089466,12.639663256385635,12.643755331471977,0.00032364396328965483,1.0,1.0,1.0,0.0,0.0,0.0,0.003472259525089466,12.683551447521545,0.0
2010-09-08,0.00046971462972802334,0.00021330142211467763,0.0002564132076133457,12.683551447521545,12.683551447521545,0.0,1.0,1.0,1.0,0.0,0.0,0.00021330142211467763,0.0002564132076133457,12.686803677632131,0.0
