decision_date,EMD,ES,FCE,FDAX,FESX,FSMI,HTW,LFT,NKD,NQ,RTY,SNK,SXF,YAP,YM,CGB,FGBL,FGBM,FGBS,FGBX,LLG,SJB,YXT,YYT,ZT,ZF,ZN,ZB,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,GAS,HO,NG,RB,GC,HG,PA,PL,SI,CC,CT,GF,HE,KC,KE,LE,RS,SB,ZC,ZL,ZM,ZS,ZW
1996-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5998390252484426e-06,1.351628281715511e-06,0.0,0.0,1.579022931768831e-06,0.0,2.49036895755394e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7199251266332498e-06,0.0,1.3117840758905398e-06,3.0900819817322338e-06,-5.3045816508831065e-06,-3.766525972484475e-06,-2.9796149169078026e-06,-1.8785206695694465e-06,3.118787806570111e-06,-5.216844480901485e-06,-1.0537287183258606e-05,0.0,-1.8264203462725863e-06,6.324686373298733e-06,0.0,-2.1894772889569212e-06,2.994456316463937e-06,3.4506817868030936e-06,3.359787679604009e-06,2.9636870897189507e-06,1.6405983436318428e-06,0.0,-8.815364937682978e-06,-1.6558321703903444e-06,0.0,-1.261074031896871e-05,-4.063702108151562e-06,-6.112284466836533e-06,-2.3542257569524734e-06,4.737519054054483e-06,3.4399868882933914e-06,1.4226530407811485e-06,3.4987289561601613e-06,2.1010131500875823e-06,2.4045765752417738e-05,5.755460416702957e-06,4.007855441801401e-06,-7.606356816149382e-06,5.088767170510094e-06,2.7286126924601734e-06,3.399328537856763e-06
1996-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5998390252484426e-06,1.351628281715511e-06,0.0,0.0,1.579022931768831e-06,0.0,2.49036895755394e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5065823221129581e-06,0.0,1.3117840758905398e-06,3.0900819817322338e-06,-5.3045816508831065e-06,-5.3837417252419984e-06,-2.9796149169078026e-06,-2.5162828513799825e-06,4.995770566404807e-06,2.4020514844682877e-06,0.0,0.0,-1.8264203462725863e-06,3.316616345519979e-06,0.0,-2.1894772889569212e-06,2.994456316463937e-06,2.514446032295066e-06,2.285842219089039e-06,1.5656282918954834e-06,1.6405983436318428e-06,0.0,-8.815364937682978e-06,-1.2018926998825962e-06,0.0,-1.261074031896871e-05,-4.063702108151562e-06,-9.257328909595421e-06,-2.3542257569524734e-06,-5.240473979437319e-06,3.4399868882933914e-06,1.4226530407811485e-06,3.4987289561601613e-06,-6.368610918509796e-06,-1.529037534442237e-05,5.755460416702957e-06,5.725358561666414e-06,-7.606356816149382e-06,5.088767170510094e-06,2.7286126924601734e-06,0.0
1996-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5998390252484426e-06,0.0,0.0,0.0,1.579022931768831e-06,0.0,2.49036895755394e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5065823221129581e-06,0.0,2.9070089371605005e-06,6.994520039417735e-06,6.440927498697345e-06,-5.3837417252419984e-06,-2.9796149169078026e-06,-2.5162828513799825e-06,4.995770566404807e-06,2.4020514844682877e-06,0.0,0.0,-1.8264203462725863e-06,3.316616345519979e-06,0.0,-2.1894772889569212e-06,2.994456316463937e-06,2.514446032295066e-06,2.285842219089039e-06,1.5656282918954834e-06,8.495224556241641e-07,0.0,-8.815364937682978e-06,-2.522877968855238e-06,0.0,-1.261074031896871e-05,0.0,-9.257328909595421e-06,-2.3542257569524734e-06,0.0,3.4399868882933914e-06,1.4226530407811485e-06,3.4987289561601613e-06,4.386750799570005e-06,-1.529037534442237e-05,5.755460416702957e-06,5.725358561666414e-06,-7.606356816149382e-06,5.088767170510094e-06,2.7286126924601734e-06,0.0
1996-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1162772080299844e-06,0.0,0.0,0.0,-6.297201129743633e-07,0.0,2.49036895755394e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5065823221129581e-06,0.0,2.9070089371605005e-06,6.994520039417735e-06,-5.7909552364412855e-06,-3.871238294127353e-06,-2.9796149169078026e-06,-1.8218210277313276e-06,8.32979667942033e-07,1.147572839319951e-06,-8.602982844685207e-06,0.0,-1.8264203462725863e-06,5.181679455808805e-06,0.0,-1.4770689299820554e-06,2.994456316463937e-06,2.514446032295066e-06,2.285842219089039e-06,1.5656282918954834e-06,2.466986225115634e-07,0.0,-8.815364937682978e-06,-2.522877968855238e-06,0.0,-1.261074031896871e-05,-3.0825176154376257e-06,-9.257328909595421e-06,-3.7183186036364227e-06,0.0,3.4399868882933914e-06,1.4226530407811485e-06,4.898946291253277e-06,4.386750799570005e-06,-2.1666436360830393e-05,5.755460416702957e-06,8.476261929792985e-06,-1.0326505108419081e-05,5.088767170510094e-06,-2.231548293896248e-08,0.0
1997-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1162772080299844e-06,-3.2145072319548307e-07,0.0,0.0,-6.297201129743633e-07,0.0,4.13198775753874e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5065823221129581e-06,0.0,2.9070089371605005e-06,6.994520039417735e-06,-5.7909552364412855e-06,-3.871238294127353e-06,-2.9796149169078026e-06,-1.8218210277313276e-06,8.32979667942033e-07,1.5640245941942675e-06,0.0,0.0,-1.8264203462725863e-06,7.155360272825957e-06,0.0,-1.4770689299820554e-06,2.994456316463937e-06,2.514446032295066e-06,2.285842219089039e-06,2.3140337686070803e-06,3.5903302386639746e-07,0.0,-3.510552262040344e-06,3.321032947445971e-06,0.0,-1.261074031896871e-05,-3.0825176154376257e-06,-9.257328909595421e-06,-3.7183186036364227e-06,0.0,4.7187323960389724e-06,1.4226530407811485e-06,0.0,6.878087851568945e-06,-2.1666436360830393e-05,5.755460416702957e-06,8.476261929792985e-06,-1.0326505108419081e-05,5.088767170510094e-06,3.7532960770452614e-06,0.0
1997-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1162772080299844e-06,-1.2854138797672607e-07,0.0,0.0,-3.8230855869607494e-07,0.0,4.13198775753874e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5065823221129581e-06,0.0,2.9070089371605005e-06,6.994520039417735e-06,6.587896296798185e-06,-2.8229029763155413e-06,3.915416338909547e-06,2.532788578194284e-06,3.320206630587174e-06,1.5640245941942675e-06,-6.105243911030422e-06,0.0,-1.8264203462725863e-06,2.3360577932142185e-06,0.0,-2.21687542501952e-06,2.994456316463937e-06,2.514446032295066e-06,1.2113853257151628e-06,2.3140337686070803e-06,5.070510787568858e-07,0.0,-3.510552262040344e-06,3.321032947445971e-06,0.0,-4.5430261530011095e-06,-2.1696951887711207e-06,-9.257328909595421e-06,-3.7183186036364227e-06,0.0,4.7187323960389724e-06,5.519646175546344e-07,4.585967468574459e-06,4.843771252912685e-06,2.619709838112885e-05,7.84891835665289e-07,8.476261929792985e-06,-1.0326505108419081e-05,3.596693681660512e-06,3.7532960770452614e-06,0.0
1997-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000043154075723e-06,0.0,0.0,0.0,-1.5826957993728556e-07,0.0,4.13198775753874e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5065823221129581e-06,0.0,2.9070089371605005e-06,9.912286299439288e-06,6.587896296798185e-06,7.37147090598602e-06,3.915416338909547e-06,2.532788578194284e-06,6.78434092391703e-07,1.5640245941942675e-06,-6.105243911030422e-06,0.0,-1.8264203462725863e-06,3.7024366282772815e-06,0.0,-2.21687542501952e-06,2.994456316463937e-06,2.514446032295066e-06,1.6598659633857073e-06,1.6858740430587671e-06,9.211216440067795e-07,0.0,-3.510552262040344e-06,3.321032947445971e-06,3.3852713090651055e-06,-4.5430261530011095e-06,-2.1696951887711207e-06,-4.044802069182662e-06,-3.7183186036364227e-06,2.54092706065697e-06,2.3600563405595026e-06,3.5060822057856097e-07,0.0,6.52962032244354e-06,-1.2629950772354209e-05,0.0,0.0,-4.80543189902427e-06,3.596693681660512e-06,2.163084479942921e-06,0.0
1997-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000043154075723e-06,0.0,0.0,0.0,0.0,0.0,2.775278952241928e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5065823221129581e-06,0.0,2.9070089371605005e-06,9.912286299439288e-06,6.587896296798185e-06,5.2727606625387676e-06,3.915416338909547e-06,2.532788578194284e-06,-3.2959044663095676e-06,1.5640245941942675e-06,-6.105243911030422e-06,0.0,-1.1887783187082894e-06,3.7024366282772815e-06,0.0,-1.6331306467066797e-06,2.085946396468872e-06,1.0777931747850442e-06,2.592829057601719e-06,1.2569314899039995e-06,9.211216440067795e-07,0.0,-4.735684584028148e-06,-2.6553077349767214e-06,3.3852713090651055e-06,-4.5430261530011095e-06,-2.1696951887711207e-06,-4.044802069182662e-06,-3.7183186036364227e-06,0.0,2.3600563405595026e-06,3.5060822057856097e-07,-1.638632910645973e-06,6.52962032244354e-06,0.0,2.979270133709278e-06,0.0,-4.80543189902427e-06,1.9980392545179273e-06,1.5215032804881199e-06,-2.9005498832465423e-06
1997-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000043154075723e-06,0.0,0.0,0.0,-1.348320750356406e-07,0.0,4.219606945380652e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5974020341423094e-07,0.0,2.9070089371605005e-06,9.912286299439288e-06,6.587896296798185e-06,7.347416222015212e-06,5.426758085036323e-06,2.532788578194284e-06,-2.3404856992121896e-06,2.1310582340626696e-06,-6.105243911030422e-06,0.0,-1.1887783187082894e-06,6.700935846317619e-06,0.0,-1.6331306467066797e-06,2.085946396468872e-06,1.0777931747850442e-06,3.514165162182359e-06,1.8866440367017354e-06,1.307638546968782e-06,0.0,-4.735684584028148e-06,3.877940023760445e-06,1.6539349101302624e-06,-4.5430261530011095e-06,-3.3528095250994718e-06,-5.77645685786529e-06,-3.7183186036364227e-06,0.0,3.3747277341535993e-06,1.6601358863790076e-07,-3.0731669219943932e-06,6.52962032244354e-06,-2.5264206490115202e-05,9.831022655564164e-07,0.0,-4.80543189902427e-06,2.934250287965508e-06,2.175822907793349e-06,-2.9005498832465423e-06
1997-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5704370448807552e-06,0.0,0.0,0.0,0.0,0.0,4.219606945380652e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.060457472395843e-07,0.0,2.9070089371605005e-06,6.394510272434071e-06,6.587896296798185e-06,7.347416222015212e-06,5.426758085036323e-06,2.532788578194284e-06,-2.3404856992121896e-06,2.1310582340626696e-06,-4.275573150519606e-06,0.0,-1.1887783187082894e-06,6.700935846317619e-06,0.0,-1.6331306467066797e-06,1.5380055968012823e-06,1.0777931747850442e-06,2.5281499883834354e-06,1.8866440367017354e-06,1.307638546968782e-06,0.0,-4.735684584028148e-06,2.164371229634227e-06,1.6539349101302624e-06,2.4099100813678605e-06,-3.3528095250994718e-06,7.86104087094911e-07,-2.698955183804623e-06,2.354084778603453e-07,3.3747277341535993e-06,1.6601358863790076e-07,-3.0731669219943932e-06,6.52962032244354e-06,-1.7462317908739938e-05,0.0,-7.046935644596889e-06,-8.044751784428363e-06,2.934250287965508e-06,0.0,-2.9005498832465423e-06
1997-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549877594821243e-07,0.0,0.0,0.0,0.0,0.0,2.356251011637839e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.763641347956959e-07,0.0,2.9070089371605005e-06,6.394510272434071e-06,6.587896296798185e-06,7.347416222015212e-06,5.426758085036323e-06,2.532788578194284e-06,-2.3404856992121896e-06,2.1310582340626696e-06,-4.275573150519606e-06,0.0,-1.1887783187082894e-06,2.864456289718941e-06,0.0,-1.6331306467066797e-06,1.5380055968012823e-06,1.0777931747850442e-06,2.5281499883834354e-06,1.8866440367017354e-06,9.103802397054408e-07,0.0,-1.979212605808915e-06,2.164371229634227e-06,0.0,2.4099100813678605e-06,-2.187513406168178e-06,-3.9227069965595204e-06,-2.698955183804623e-06,0.0,3.3747277341535993e-06,2.433575070996504e-07,-3.0731669219943932e-06,6.52962032244354e-06,-1.213213091887906e-05,0.0,-4.676199329457296e-06,-4.917483131872953e-06,2.934250287965508e-06,1.438574889407619e-06,-3.949431014868619e-06
1997-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549877594821243e-07,0.0,0.0,0.0,-5.054669568515082e-08,0.0,2.356251011637839e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.727681415211332e-07,0.0,2.9070089371605005e-06,6.394510272434071e-06,6.587896296798185e-06,3.53303098954568e-06,2.3471643555391167e-06,1.2519068353707473e-06,-2.3404856992121896e-06,2.1310582340626696e-06,-5.88404877629413e-06,0.0,-1.1887783187082894e-06,2.864456289718941e-06,0.0,-1.6331306467066797e-06,-3.990953758452651e-06,-3.2624044268427068e-06,-4.893653541957823e-06,-2.7994789879599697e-06,9.103802397054408e-07,0.0,-1.979212605808915e-06,1.2357069573539747e-06,0.0,2.4099100813678605e-06,-2.187513406168178e-06,7.978640301958412e-07,-3.8123477510099573e-06,0.0,3.3747277341535993e-06,3.3818850273272247e-07,1.6187888328264026e-06,4.276897731603673e-06,-1.213213091887906e-05,0.0,-4.676199329457296e-06,-4.917483131872953e-06,2.934250287965508e-06,1.438574889407619e-06,-3.949431014868619e-06
1997-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5677934976538995e-07,0.0,0.0,0.0,0.0,0.0,2.356251011637839e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.315589792173508e-07,0.0,2.9070089371605005e-06,9.408419424919492e-06,6.587896296798185e-06,5.2932885426925646e-06,3.4793914442585987e-06,1.8679039352452733e-06,-3.8103033079065353e-06,2.1310582340626696e-06,-9.09094874414883e-06,0.0,-1.1887783187082894e-06,5.191065856406966e-06,0.0,-2.4231301830927476e-06,-6.365875776380243e-06,-5.231266012488248e-06,-6.9766048901718494e-06,-4.091570009395989e-06,9.103802397054408e-07,0.0,-2.9483174297571177e-06,1.7158045837959005e-06,0.0,5.125072599055502e-06,-2.187513406168178e-06,4.6980468621764156e-07,-3.8123477510099573e-06,0.0,-4.4805483635782015e-06,5.689555057624809e-07,-6.258186940035164e-06,4.276897731603673e-06,-2.8847151113298554e-05,0.0,-6.961151673956481e-06,-7.580454127924256e-06,2.934250287965508e-06,2.9611802135720833e-06,-6.661220143597191e-06
1997-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5677934976538995e-07,-4.330700389227672e-08,0.0,0.0,-1.4303573281891405e-08,0.0,6.006256339710402e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.315589792173508e-07,0.0,2.9070089371605005e-06,6.7895442049858996e-06,6.587896296798185e-06,5.2932885426925646e-06,3.4793914442585987e-06,1.8679039352452733e-06,-1.6702501724370436e-06,2.1310582340626696e-06,-6.722319825026367e-06,0.0,-1.1887783187082894e-06,2.7839759658768185e-07,0.0,-1.7339014813928672e-06,-3.0820527436458896e-06,-2.935631221669951e-06,-4.769730835796313e-06,-3.0629519004284455e-06,9.103802397054408e-07,0.0,-1.9839235020951918e-06,8.384771555562972e-07,0.0,5.125072599055502e-06,-2.187513406168178e-06,0.0,-3.8123477510099573e-06,1.263447907965181e-07,-4.4805483635782015e-06,5.689555057624809e-07,-6.258186940035164e-06,4.276897731603673e-06,-2.8847151113298554e-05,0.0,2.7505655133114194e-06,-7.580454127924256e-06,2.934250287965508e-06,2.9611802135720833e-06,-6.661220143597191e-06
1997-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5677934976538995e-07,-3.599025089718057e-07,0.0,0.0,-3.9758458960793097e-07,0.0,1.207730412970576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9070089371605005e-06,1.0450564058355015e-05,6.587896296798185e-06,1.866021669668114e-06,5.6442086233018924e-06,9.43827981765424e-07,-1.6702501724370436e-06,2.1310582340626696e-06,-6.722319825026367e-06,0.0,-2.089351920540136e-06,5.506649075506617e-07,0.0,-2.511177887273529e-06,-3.0820527436458896e-06,-2.935631221669951e-06,-4.769730835796313e-06,-3.0629519004284455e-06,-1.2236514962825054e-06,0.0,-1.1164180262958597e-06,-4.467730933343597e-06,0.0,5.125072599055502e-06,3.2870334812405106e-06,-7.758596776142329e-06,-3.8123477510099573e-06,5.473274501172789e-06,-4.4805483635782015e-06,7.934608753813656e-07,-6.258186940035164e-06,4.276897731603673e-06,2.6167198881004586e-05,0.0,3.6794409133132543e-06,-7.580454127924256e-06,2.934250287965508e-06,2.9611802135720833e-06,-6.661220143597191e-06
1997-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5677934976538995e-07,-2.1379066701901316e-08,0.0,0.0,-8.124796632982454e-08,0.0,1.207730412970576e-06,0.0,5.431486981769471e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.989062822122571e-06,1.0450564058355015e-05,6.587896296798185e-06,3.616993038233204e-06,5.6442086233018924e-06,1.2638559231600684e-06,-2.879393175180885e-06,0.0,-6.722319825026367e-06,0.0,-1.5320013930750475e-06,8.018036694333916e-07,0.0,-2.511177887273529e-06,-5.229711342678602e-06,-5.299105256592e-06,-6.457439372487555e-06,-4.758749261874197e-06,-1.2236514962825054e-06,0.0,-1.1164180262958597e-06,-4.467730933343597e-06,0.0,5.125072599055502e-06,2.1017504430712777e-06,4.727358887716796e-06,-5.8275516384162955e-06,5.473274501172789e-06,-6.824378906680753e-06,7.934608753813656e-07,-6.258186940035164e-06,-7.731535976469947e-06,-3.704280317327071e-05,0.0,-9.532531051666606e-06,-7.580454127924256e-06,4.623191765641439e-06,2.9611802135720833e-06,-6.661220143597191e-06
1998-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0383709220638082e-07,0.0,0.0,0.0,0.0,0.0,1.6385638041340418e-06,0.0,3.3259336507514123e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0792447279749354e-06,6.932324475115659e-06,4.1387236433845125e-06,2.452328563248712e-06,2.785252120759367e-06,8.953835395771312e-07,-1.413763458648597e-06,1.5878396291687429e-06,-3.632672487901801e-06,0.0,-8.764481861500267e-07,1.8618484390604576e-06,0.0,-1.567285589386638e-06,-2.6481895385780062e-06,-2.7970806510140566e-06,-3.810828411624964e-06,-2.4864142496386323e-06,-1.2236514962825054e-06,0.0,-1.9665550132862257e-06,-4.467730933343597e-06,0.0,3.3503321159655672e-06,1.2084358560458387e-06,1.408766893559383e-06,-3.7216991258338967e-06,3.805658433693072e-06,-3.923227756701891e-06,5.278391615207359e-07,-4.426005858259782e-06,-4.0775050305269165e-06,-2.6411659601716428e-05,0.0,-5.823066529215404e-06,-7.580454127924256e-06,3.368200798258396e-06,2.9611802135720833e-06,-4.546640126873249e-06
1998-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969038049891281e-08,0.0,0.0,0.0,0.0,2.1968112352119807e-06,0.0,4.789541047845243e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.817760084250875e-06,9.409431148695612e-06,2.515835086185469e-06,1.388983512610691e-06,6.632399580725515e-07,5.465041801868965e-07,-1.8979017508940397e-06,1.5878396291687429e-06,-3.632672487901801e-06,0.0,-1.328535799691159e-06,2.672405029085606e-06,0.0,-1.567285589386638e-06,-2.6481895385780062e-06,-2.7970806510140566e-06,-3.810828411624964e-06,-2.4864142496386323e-06,0.0,0.0,-1.9665550132862257e-06,-4.467730933343597e-06,0.0,3.3503321159655672e-06,7.685507078391503e-07,4.877213456483125e-06,-3.7216991258338967e-06,3.805658433693072e-06,-3.923227756701891e-06,5.278391615207359e-07,-4.426005858259782e-06,-4.0775050305269165e-06,-2.6411659601716428e-05,-5.879662115265331e-06,-8.17013293185565e-06,-5.229724011596902e-06,4.680936188509691e-06,0.0,-4.546640126873249e-06
1998-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.2211441987908769e-06,0.0,-1.5066483935107822e-07,0.0,0.0,-2.120839706671199e-07,0.0,1.0539005386434037e-06,0.0,4.789541047845243e-06,0.0,0.0,0.0,0.0,1.5344221418214066e-06,0.0,1.4478066302306603e-06,3.7990970167122166e-06,2.515835086185469e-06,9.894178673782279e-07,6.632399580725515e-07,2.8400134155215505e-07,-1.8979017508940397e-06,1.5878396291687429e-06,-1.9305809819922357e-06,0.0,-8.055705642402575e-07,1.3047642461893818e-06,0.0,-1.567285589386638e-06,-1.2102066867406312e-06,-1.040478236005731e-06,-1.2401180251167447e-06,-1.2867420869109912e-06,0.0,0.0,-1.9665550132862257e-06,-2.916636401048842e-06,0.0,3.3503321159655672e-06,7.685507078391503e-07,4.877213456483125e-06,-1.6979605192100533e-06,2.786169385701092e-06,-2.7107952447563124e-06,5.278391615207359e-07,-4.426005858259782e-06,-4.0775050305269165e-06,3.7455445673612036e-06,-5.879662115265331e-06,-5.051865989945638e-06,5.4796328919644495e-06,0.0,0.0,-4.546640126873249e-06
1998-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1.9379925927869742e-06,0.0,0.0,0.0,0.0,-2.120839706671199e-07,0.0,1.4983767866928494e-06,0.0,4.789541047845243e-06,0.0,0.0,0.0,0.0,1.5344221418214066e-06,0.0,2.8256411033928414e-06,8.976976670167758e-06,3.8130436113330615e-06,1.6316717751455063e-06,1.5109250840087058e-06,4.165560389200508e-07,-2.572698095262033e-06,2.5320738661525194e-06,-4.089274691658838e-06,0.0,-1.1306767775100322e-06,2.3296596229822704e-06,0.0,-2.236835897991077e-06,-2.5772359443535414e-06,-2.3347402063104492e-06,-3.135667681141494e-06,-2.620332763643126e-06,-1.6767714429564583e-06,0.0,-3.11864506479243e-06,-2.916636401048842e-06,0.0,3.3503321159655672e-06,1.5171907214655187e-06,4.877213456483125e-06,-1.6979605192100533e-06,-4.244418147743152e-06,-2.7107952447563124e-06,-7.17272163528459e-07,-6.746830583930974e-06,-4.0775050305269165e-06,-1.610426107311759e-05,-5.879662115265331e-06,-7.507646326633135e-06,5.4796328919644495e-06,0.0,0.0,-6.261238282137886e-06
1998-05-29,0.0,0.0,0.0,0.0,0.0,0.0,2.613643174073219e-06,0.0,0.0,0.0,0.0,-1.603133769363495e-06,0.0,-3.3531820649015104e-06,0.0,4.789541047845243e-06,0.0,0.0,0.0,0.0,2.6787399572859836e-06,0.0,4.906925684333996e-06,1.7023886762152236e-05,1.6051964065195283e-06,0.0,0.0,0.0,-2.572698095262033e-06,3.638777021897226e-06,-8.149167040982149e-06,0.0,-2.0039368293005807e-06,5.11026230831718e-06,0.0,-3.234800584939635e-06,-3.950578704264246e-06,-3.2168521182525554e-06,-4.478739273095589e-06,-3.9103301735127325e-06,-2.3841328202222193e-06,0.0,-5.826400202691907e-06,-2.916636401048842e-06,0.0,0.0,2.3599893201818703e-06,4.877213456483125e-06,-3.690455191543278e-06,-4.244418147743152e-06,-4.125618973968796e-06,-7.17272163528459e-07,-6.746830583930974e-06,-7.003220349471452e-06,2.417220397728735e-05,-8.134284128634718e-06,-7.507646326633135e-06,7.39521344005566e-06,0.0,0.0,-6.261238282137886e-06
1998-06-30,0.0,0.0,0.0,0.0,0.0,0.0,-2.078464611649484e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.945536421030335e-06,0.0,4.789541047845243e-06,0.0,0.0,0.0,0.0,1.6577019198180228e-06,0.0,4.906925684333996e-06,2.59669309572906e-06,1.6051964065195283e-06,0.0,0.0,0.0,-1.5672002440530984e-06,3.638777021897226e-06,-3.110568301454225e-06,0.0,-7.173621806084967e-07,2.288666211857748e-06,0.0,-3.234800584939635e-06,-3.950578704264246e-06,-3.2168521182525554e-06,-4.478739273095589e-06,-3.9103301735127325e-06,0.0,0.0,-3.83587412437918e-06,-2.916636401048842e-06,0.0,-2.0665386511685196e-07,2.3599893201818703e-06,-1.0948335538691508e-06,2.1436030879278246e-06,-2.6226005208136004e-06,-4.125618973968796e-06,-1.0662428122653707e-06,-4.892921038310774e-06,-7.003220349471452e-06,2.00119295887469e-06,-3.322250104593331e-06,-3.983763139498403e-06,5.052905809020621e-06,-2.4607553829509223e-06,-1.2071512978128307e-06,-4.119040154320767e-06
1998-07-31,0.0,0.0,0.0,0.0,0.0,0.0,-2.078464611649484e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0980042089110035e-06,0.0,7.170791413881686e-06,0.0,0.0,0.0,0.0,1.6577019198180228e-06,0.0,4.906925684333996e-06,2.59669309572906e-06,0.0,0.0,0.0,0.0,-1.5672002440530984e-06,3.638777021897226e-06,-3.110568301454225e-06,0.0,-7.173621806084967e-07,2.288666211857748e-06,0.0,-3.234800584939635e-06,-3.950578704264246e-06,-3.2168521182525554e-06,-4.478739273095589e-06,-3.9103301735127325e-06,-1.9493935736195684e-06,0.0,-5.533258030859633e-06,-2.916636401048842e-06,0.0,0.0,2.3599893201818703e-06,-4.08256982385223e-06,0.0,-2.6226005208136004e-06,-1.892207955628675e-06,-1.0662428122653707e-06,-4.892921038310774e-06,-4.355930828278028e-06,-2.2326453230876633e-05,-3.322250104593331e-06,-3.983763139498403e-06,-2.7460210046172456e-06,-3.5553287024599273e-06,-2.716081129703502e-06,-6.012750815267012e-06
