Episode ID,Symbol,Asset class,Direction,Entry date,Exit date,Status,Entry contracts,Maximum absolute contracts,Entry NAV USD,Holding sessions,Holding calendar days,Gross P&L USD,Regular cost USD,Roll cost USD,Net P&L USD,Gross contribution,Cost contribution,Net contribution,MFE contribution,MAE contribution,Resize count,Roll count
FGBM-0020,FGBM,Government bonds,Long,2013-02-01,2013-03-01,Closed,7.0,7.0,20693633.34688153,20,28,17796.84199999993,203.6759952581666,0.0,17593.166004741764,0.0008521111311712773,9.78428636332705e-06,0.0008423268448079502,0.0008471025920528543,-5.008539118422948e-06,0,0
FGBX-0011,FGBX,Government bonds,Long,2013-02-01,2013-03-01,Closed,2.0,2.0,20693633.34688153,20,28,8232.572000000018,103.85404146275428,0.0,8128.717958537264,0.00039440666638021244,4.989034497776336e-06,0.00038941763188243605,0.0003918491951926058,-0.00018457621356105525,0,0
GAS-0025,GAS,Energy,Long,2013-02-01,2013-03-01,Closed,12.0,12.0,20693633.34688153,20,28,-88800.0,564.0498423768079,566.8242570348817,-89930.8740994117,-0.00424880810024477,5.436009673277125e-05,-0.004303168196977541,0.001430399300728153,-0.004303168196977541,0,1
GC-0027,GC,Metals,Short,2013-02-01,2013-11-01,Closed,8.0,8.0,20693633.34688153,195,273,176320.0000000001,223.69845280023006,284.2295279466614,175812.07201925322,0.008167714494593524,2.334622276074319e-05,0.008144368271832781,0.008526031350233304,-0.0003183747924466922,4,3
SJB-0021,SJB,Government bonds,Long,2013-02-01,2013-06-03,Closed,3.0,45.0,20693633.34688153,86,122,-80156.70299999979,2295.148907141253,475.55634174472027,-82927.40824888577,-0.0036113888054328104,0.0001269809195594849,-0.003738369724992294,0.0016094861051141442,-0.005464496659065757,3,1
6B-0046,6B,FX,Short,2013-03-01,2013-10-01,Closed,25.0,30.0,20945648.504481833,152,214,-104324.9999999997,668.2662902219183,981.8239772116569,-105975.09026743326,-0.0046179692053721485,7.459895563977518e-05,-0.004692568161011924,0.0007709064336587402,-0.004692568161011924,6,3
6C-0027,6C,FX,Short,2013-03-01,2013-09-03,Closed,12.0,40.0,20945648.504481833,132,186,-29960.000000000135,923.1428571639926,303.64779316948363,-31186.79065033361,-0.0013820641717741942,5.585296787449281e-05,-0.0014379171396486866,0.0010489065259821737,-0.0027019331440392316,5,2
6E-0016,6E,FX,Short,2013-03-01,2013-05-01,Closed,12.0,14.0,20945648.504481833,43,61,-37374.999999999876,275.92562867543427,240.40795881405523,-37891.33358748936,-0.001690393560749924,2.3972132072408365e-05,-0.0017143656928223327,0.001709318573776083,-0.0017143656928223327,1,1
6S-0036,6S,FX,Short,2013-03-01,2013-07-01,Closed,18.0,18.0,20945648.504481833,86,122,18387.499999999665,485.38337055654347,644.2886631531303,17257.82796628999,0.0008106649851777717,5.201930541601396e-05,0.0007586456797617578,0.004028547535354143,-0.0019961614569430778,3,2
BRN-0033,BRN,Energy,Short,2013-03-01,2013-06-03,Closed,1.0,7.0,20945648.504481833,66,94,46819.99999999997,167.32007705154797,335.00528333508186,46317.674639613346,0.002172827012256649,2.230572479467084e-05,0.002150521287461978,0.0035569173465433207,-8.368706404532868e-05,2,3
CC-0052,CC,Agriculture & livestock,Short,2013-03-01,2013-04-01,Closed,2.0,2.0,20945648.504481833,21,31,-2040.0,49.94677276345782,0.0,-2089.946772763458,-9.56385060318445e-05,2.3624345610540864e-06,-9.800094059289861e-05,3.696313524154307e-05,-9.800094059289861e-05,0,0
GAS-0026,GAS,Energy,Short,2013-03-01,2013-06-03,Closed,3.0,13.0,20945648.504481833,66,94,23850.0,607.6429737900985,1032.0434684831548,22210.313557726746,0.0011186480975453193,7.342369590419864e-05,0.0010452244016411199,0.0027709788332109494,-0.0005277387735970005,2,3
HG-0043,HG,Metals,Short,2013-03-01,2014-03-03,Closed,3.0,12.0,20945648.504481833,261,367,13974.999999999945,420.2045429031807,1028.3449418456885,12526.450515251076,0.0005919015963976611,6.0364489994031894e-05,0.00053153710640363,0.0014787301749127723,-0.001182384884264081,9,5
HTW-0024,HTW,Equity indices,Long,2013-03-01,2013-08-01,Closed,3.0,27.0,20945648.504481833,109,153,23220.000000000007,710.4989175166809,1476.6721216235228,21032.828960859802,0.0010422247332206,9.737012707847993e-05,0.0009448546061421196,0.002139023051912399,-0.0010112929314732208,4,5
KE-0024,KE,Agriculture & livestock,Short,2013-03-01,2013-04-01,Closed,22.0,22.0,20945648.504481833,21,31,50875.0,643.7343795084354,0.0,50231.26562049156,0.002387734345296775,3.0455312885170767e-05,0.002357279032411604,0.0023722044404559093,-0.000930022435276205,0,0
NG-0037,NG,Energy,Long,2013-03-01,2013-07-01,Closed,4.0,9.0,20945648.504481833,86,122,-17190.000000000065,211.20209427199143,636.2336571518289,-18037.435751423884,-0.0006600235946320281,3.785480635905301e-05,-0.0006978784009910817,0.002449786498458992,-0.0007263339536202635,3,4
PL-0038,PL,Metals,Short,2013-03-01,2013-05-01,Closed,10.0,12.0,20945648.504481833,43,61,66780.00000000003,254.33598664238482,215.03106221142983,66310.63295114621,0.0031091920290179384,2.1688173436943816e-05,0.003087503855580994,0.004485663368133966,-0.0007277999056734321,1,1
YYT-0033,YYT,Government bonds,Long,2013-03-01,2013-05-01,Closed,43.0,60.0,20945648.504481833,43,61,35518.14140000172,2550.2810972204743,1703.534555308898,31264.325747472343,0.0015979809928164672,0.000196794320401017,0.0014011866724154497,0.0015401545283986434,-0.0025879981816811356,1,1
ZF-0024,ZF,Government bonds,Long,2013-03-01,2013-04-01,Closed,3.0,3.0,20945648.504481833,21,31,234.38999999996213,60.963243356592514,0.0,173.42675664336963,9.895838180767468e-06,2.8837696906029597e-06,7.012068490164494e-06,8.448286513748556e-06,-0.00010713315095345718,0,0
ZN-0034,ZN,Government bonds,Long,2013-03-01,2013-06-03,Closed,39.0,58.0,20945648.504481833,66,94,-106484.375,1900.3996886267953,1918.8419318160318,-110303.61662044283,-0.00449699035706438,0.0001694912806386524,-0.004666481637703032,0.0036797479465274807,-0.005060273286858755,2,1
ZT-0026,ZT,Government bonds,Long,2013-03-01,2013-04-01,Closed,17.0,17.0,20945648.504481833,21,31,-531.25,420.96307432494075,0.0,-952.2130743249407,-2.5959838508847026e-05,1.9905645074561015e-05,-4.586548358340804e-05,0.0,-0.00013516744324874375,0,0
CC-0053,CC,Agriculture & livestock,Long,2013-04-01,2013-06-03,Closed,45.0,59.0,21336130.33950649,45,63,-5660.0,1465.4618796413606,1155.7396756985443,-8281.201555339905,-3.698350135170319e-05,0.00011858207698896022,-0.00015556557834066323,0.004207897684072189,-0.001541076274711274,1,1
HO-0029,HO,Energy,Short,2013-04-01,2013-06-03,Closed,10.0,10.0,21336130.33950649,45,63,92341.19999999997,164.13190273445056,270.46904384156454,91906.59905342395,0.004269191224200442,1.934413045053778e-05,0.004249847093749905,0.006476326106242827,-0.00037561075606226793,1,2
KE-0025,KE,Agriculture & livestock,Long,2013-04-01,2013-07-01,Closed,15.0,19.0,21336130.33950649,65,91,-16837.5,544.6292889076494,788.1345000087879,-18170.26378891644,-0.0006693449424604905,5.9230257198815035e-05,-0.0007285751996593058,0.0029702178625328358,-0.0007285751996593058,2,2
SNK-0047,SNK,Equity indices,Long,2013-04-01,2014-01-02,Closed,10.0,12.0,21336130.33950649,198,276,126629.14250000002,904.4811126419216,790.8715964746099,124933.78979088349,0.0056851365911942614,7.247486602007362e-05,0.005612661725174188,0.008587744016713415,-0.00039196646423323643,6,3
FGBL-0023,FGBL,Government bonds,Long,2013-04-02,2013-06-03,Closed,9.0,11.0,21130420.35239966,44,62,-29055.1590000001,313.8615911690046,0.0,-29369.020591169105,-0.001238242182218235,1.4196358709332927e-05,-0.001252438540927568,0.0010042706396467768,-0.0013387488659701862,1,0
FGBM-0021,FGBM,Government bonds,Long,2013-04-02,2013-05-02,Closed,4.0,4.0,21130420.35239966,22,30,2269.107999999989,113.18937256887776,0.0,2155.918627431111,0.0001008069358511396,5.184054271495298e-06,9.56228815796443e-05,9.813576801319816e-05,-3.7554379057574744e-05,0,0
FGBX-0012,FGBX,Government bonds,Long,2013-04-02,2013-06-03,Closed,2.0,2.0,21130420.35239966,44,62,2431.8160000000157,101.69426863970993,0.0,2330.1217313603056,0.00012449674771806873,4.647443413336274e-06,0.00011984930430473249,0.0005576682594401656,-2.4714905789653015e-06,1,0
6A-0019,6A,FX,Long,2013-05-01,2013-06-03,Closed,1.0,1.0,22623023.640442338,23,33,-5120.000000000002,16.71670022624886,0.0,-5136.71670022625,-0.0002231843171211101,7.343615845973446e-07,-0.00022391867870570745,1.0706572674771254e-05,-0.0003034662349456096,0,0
CT-0036,CT,Agriculture & livestock,Long,2013-05-01,2013-12-02,Closed,1.0,19.0,22623023.640442338,153,215,-80025.00000000001,341.4718537624483,458.59383997548787,-80825.06569373794,-0.003283397178584375,3.356453334912084e-05,-0.0033169617119334967,0.003022860002222508,-0.0037607107985114835,6,2
PL-0039,PL,Metals,Long,2013-05-01,2013-06-03,Closed,8.0,8.0,22623023.640442338,23,33,11160.000000000036,169.5927959763987,0.0,10990.407204023637,0.0005073112173510696,7.454123459080673e-06,0.000499857093891989,0.0008258917472130467,-0.00029141586207416623,0,0
YYT-0034,YYT,Government bonds,Short,2013-05-01,2013-11-01,Closed,79.0,79.0,22623023.640442338,132,184,42784.00140000199,4065.77469762784,4415.903803632871,34302.32289874127,0.00188489175859599,0.00036563167332155703,0.0015192600852744333,0.0033545674182928454,-0.000881450514032771,5,2
ZW-0032,ZW,Agriculture & livestock,Long,2013-05-01,2013-07-01,Closed,19.0,19.0,22623023.640442338,43,61,-50037.5,526.2532054319337,332.1526797476732,-50895.90588517961,-0.002223634950755776,3.768107780877473e-05,-0.002261316028564551,0.0003038102043546968,-0.002261316028564551,1,1
6A-0020,6A,FX,Short,2013-06-03,2014-06-02,Closed,13.0,18.0,22896444.92020855,260,364,80179.99999999999,619.576309986128,800.3521737089009,78760.07151630496,0.003453589926390944,5.9050439217922434e-05,0.0033945394871730226,0.005712409103252774,-4.907699889573662e-06,10,4
6E-0017,6E,FX,Long,2013-06-03,2014-09-02,Closed,2.0,17.0,22896444.92020855,326,456,-16962.49999999992,440.0492039479406,1125.6823799195517,-18528.23158386741,-0.00030396658741824737,6.277801726105592e-05,-0.000366744604679304,0.004883138512352697,-0.0009151052381848974,12,5
BRN-0034,BRN,Energy,Long,2013-06-03,2014-02-03,Closed,6.0,12.0,22896444.92020855,175,245,61949.99999999999,283.63997357263816,1408.3998346332537,60257.9601917941,0.0027786119721114715,7.08228521683141e-05,0.002707789119943158,0.00511264110452604,-0.00023081309272161572,7,8
CC-0054,CC,Agriculture & livestock,Short,2013-06-03,2013-10-01,Closed,7.0,15.0,22896444.92020855,86,120,-40630.0,448.36166858751494,289.6688415637011,-41368.03051015122,-0.0017219551037357705,3.1794990248772556e-05,-0.0017537500939845431,0.00031258273930297225,-0.0017836180164356316,3,2
CGB-0019,CGB,Government bonds,Short,2013-06-03,2014-06-02,Closed,23.0,27.0,22896444.92020855,260,364,-24628.465000000146,1503.83944492408,1863.3020536409667,-27995.606498565194,-0.0004806173264626882,0.00013627030442175196,-0.0006168876308844413,0.005925527714829917,-0.0013744083202383262,10,4
CL-0039,CL,Energy,Long,2013-06-03,2014-02-03,Closed,4.0,10.0,22896444.92020855,175,245,-30900.00000000011,259.6359458210122,1320.6878110294167,-32480.32375685054,-0.0011644834386058882,6.546019550246696e-05,-0.0012299436341083562,0.0033140447865313907,-0.00285886981884516,6,8
FGBM-0022,FGBM,Government bonds,Long,2013-06-03,2013-07-01,Closed,31.0,31.0,22896444.92020855,20,28,-43719.703000000096,940.4318159000627,954.6447227319347,-45614.779538632094,-0.0019089847229265425,8.329485905602036e-05,-0.0019922795819825633,5.119937704722513e-05,-0.003605709253750652,0,1
FGBS-0013,FGBS,Government bonds,Long,2013-06-03,2013-07-01,Closed,47.0,47.0,22896444.92020855,20,28,-12203.90250000046,1066.3762299820492,1001.2704340953139,-14271.549164077824,-0.0005302441062382805,9.087288817238661e-05,-0.0006211169944106671,0.0,-0.0010325380097638507,0,1
GAS-0027,GAS,Energy,Long,2013-06-03,2013-08-01,Closed,5.0,5.0,22896444.92020855,43,59,37750.0,234.41119532294,465.8007801493882,37049.788024527676,0.0016572225709878881,3.046617890448466e-05,0.001626756392083403,0.001669176867938417,-5.117609820018828e-06,0,2
HO-0030,HO,Energy,Long,2013-06-03,2013-08-01,Closed,5.0,5.0,22896444.92020855,43,59,45813.600000000006,82.66957887350031,147.31076722167325,45583.61965390483,0.0020094542074299403,1.0002590891375636e-05,0.0019994516165385643,0.002048905588190198,-1.7924693340205494e-06,1,2
PL-0040,PL,Metals,Short,2013-06-03,2013-08-01,Closed,6.0,7.0,22896444.92020855,43,59,14184.999999999993,143.03119927126156,114.2077821419885,13927.761018586743,0.0006644307235458279,1.1206400008580456e-05,0.0006532243235372468,0.0025612094046086374,-0.0004232998620845851,1,1
SJB-0022,SJB,Government bonds,Short,2013-06-03,2013-08-01,Closed,14.0,25.0,22896444.92020855,43,59,-28237.494000000228,1317.9256643751492,846.2266606257913,-30401.64632500117,-0.001225907842526561,9.440699219681183e-05,-0.001320314834723373,0.000377633363060486,-0.0014567595665303879,2,1
ZB-0029,ZB,Government bonds,Short,2013-06-03,2013-09-03,Closed,10.0,11.0,22896444.92020855,66,92,88718.75,614.3441276523387,394.1257191396045,87710.28015320806,0.0038906582316354348,4.3521109032829375e-05,0.003847137122602607,0.004269677248144247,-0.00038307693653555797,2,1
ZF-0025,ZF,Government bonds,Short,2013-06-03,2014-05-01,Closed,49.0,49.0,22896444.92020855,238,332,45859.21000000046,1299.2194668484346,1581.8886929756384,42978.10184017638,0.002152270165602412,0.0001197949367394228,0.0020324752288629912,0.0049244346759165225,-0.0002249178905196325,8,3
ZN-0035,ZN,Government bonds,Short,2013-06-03,2014-01-02,Closed,9.0,19.0,22896444.92020855,153,213,26750.0,613.1457822152948,984.5233003827869,25152.33091740192,0.001208525005186606,6.616602925199478e-05,0.0011423589759346111,0.002587242700548283,-0.00020326895693234515,5,2
ZT-0027,ZT,Government bonds,Long,2013-06-03,2013-07-01,Closed,206.0,206.0,22896444.92020855,20,28,-38625.0,7539.36737092632,0.0,-46164.367370926324,-0.0016838915797582747,0.00033000664190226353,-0.0020138982216605385,0.0014184585637800709,-0.004396957297772296,0,0
6N-0010,6N,FX,Short,2013-07-01,2013-08-01,Closed,10.0,10.0,22807149.016798828,23,31,-8900.000000000018,218.98759409958558,0.0,-9118.987594099604,-0.00037338219490806366,9.53059400648951e-06,-0.0003829127889145529,0.00041429394851669285,-0.001268584436883507,0,0
6S-0037,6S,FX,Long,2013-07-01,2014-10-01,Closed,11.0,17.0,22807149.016798828,327,457,-64412.50000000045,577.360013710203,1678.5917413525365,-66668.45175506319,-0.0020675148368464904,8.910505801045292e-05,-0.002156619894856943,0.00494457539663746,-0.002156619894856943,10,5
FGBL-0024,FGBL,Government bonds,Short,2013-07-01,2013-08-01,Closed,15.0,15.0,22807149.016798828,23,31,-15183.449999999943,443.02036247539513,0.0,-15626.470362475338,-0.0006580081566559625,1.9275737012381376e-05,-0.0006772838936683436,0.0,-0.0022394199744268017,0,0
FGBM-0023,FGBM,Government bonds,Short,2013-07-01,2013-08-01,Closed,26.0,26.0,22807149.016798828,23,31,-17881.759999999722,816.0299862247766,0.0,-18697.7899862245,-0.0007825405509901747,3.5506729486337e-05,-0.0008180472804765117,0.0,-0.0021329357720087268,0,0
FGBS-0014,FGBS,Government bonds,Short,2013-07-01,2013-10-01,Closed,148.0,158.0,22807149.016798828,66,92,-45566.879999999706,4198.697642449236,4006.7784545512523,-53772.3560970002,-0.0019123716671406187,0.00034986296714494447,-0.002262234634285564,0.0011293460659141294,-0.0023868752236186753,2,1
FGBX-0013,FGBX,Government bonds,Short,2013-07-01,2013-12-02,Closed,9.0,12.0,22807149.016798828,110,154,29499.86400000009,669.7193457942349,583.340324792383,28246.804329413473,0.0013576804234413182,5.279576074020065e-05,0.0013048846627011172,0.003764955786189084,-0.0013013436297882588,3,1
KE-0026,KE,Agriculture & livestock,Short,2013-07-01,2013-09-03,Closed,3.0,3.0,22807149.016798828,46,64,-1400.0,84.51719013466987,55.83633592797489,-1540.3535260626447,-6.047956399310935e-05,6.06363193779099e-06,-6.654319593090033e-05,3.076955990762917e-05,-0.00011986484624527244,1,1
LLG-0043,LLG,Government bonds,Short,2013-07-01,2014-07-01,Closed,11.0,14.0,22807149.016798828,261,365,-23588.1070000002,634.5815404849459,1582.5073837844966,-25805.195924269643,-0.0007796976048429312,8.94857266841307e-05,-0.0008691833315270612,0.003042912645908553,-0.00184205483220794,8,4
NG-0038,NG,Energy,Short,2013-07-01,2013-11-01,Closed,11.0,12.0,22807149.016798828,89,123,21740.0,281.7225607385456,966.992976458589,20491.284462802865,0.0008949584828345149,5.309332678003342e-05,0.0008418651560544811,0.0016563542878679034,-0.0011248630259278027,2,4
YXT-0046,YXT,Government bonds,Short,2013-07-01,2013-11-01,Closed,8.0,15.0,22807149.016798828,89,123,4560.567999999805,787.4247103838507,931.8060937436329,2841.337195872321,0.00022271035986478607,7.26821604097725e-05,0.00015002819945501375,0.0017005757351457442,-0.0006908762438210988,3,1
ZT-0028,ZT,Government bonds,Short,2013-07-01,2013-08-01,Closed,84.0,84.0,22807149.016798828,23,31,-18375.0,3138.94458180853,0.0,-21513.94458180853,-0.0007803317175700807,0.00013668002291531556,-0.0009170117404853962,0.0006124852750866105,-0.001196341906741173,0,0
ZW-0033,ZW,Agriculture & livestock,Short,2013-07-01,2013-08-01,Closed,3.0,3.0,22807149.016798828,23,31,-450.0,82.0908267280284,0.0,-532.0908267280284,-2.0416634210816523e-05,3.5719881757680656e-06,-2.3988622386584576e-05,3.4505676456458146e-05,-0.00018362738704134093,0,0
6N-0011,6N,FX,Long,2013-08-01,2013-09-03,Closed,10.0,10.0,23163306.707882177,23,33,-6500.000000000056,201.9837724336066,0.0,-6701.983772433663,-0.0002800803858047496,8.686058260078092e-06,-0.00028876644406482786,0.0010465330652957184,-0.0005501190416943957,0,0
FGBM-0024,FGBM,Government bonds,Long,2013-08-01,2013-09-02,Closed,30.0,30.0,23163306.707882177,22,32,-39323.33999999979,930.9442280568944,0.0,-40254.284228056684,-0.0016841245604592777,4.011092063809264e-05,-0.0017242354810973705,0.00013317479604306982,-0.002130383993141903,0,0
GAS-0028,GAS,Energy,Short,2013-08-01,2013-11-01,Closed,9.0,13.0,23163306.707882177,66,92,19025.0,607.5189649355098,1553.4378886843056,16864.043146380187,0.00075474704823726,9.15936368857194e-05,0.0006631534113515404,0.0012967440869183719,-0.0019478241167527326,2,3
HO-0031,HO,Energy,Short,2013-08-01,2013-12-02,Closed,7.0,10.0,23163306.707882177,87,123,21088.199999999997,164.67170721680836,586.7045155896396,20336.82377719355,0.0008994803315009091,3.125893517191838e-05,0.0008682213963289909,0.003827538508175093,-0.0014043131575287055,3,4
PL-0041,PL,Metals,Long,2013-08-01,2013-09-03,Closed,7.0,7.0,23163306.707882177,23,33,33039.999999999956,148.0908167539866,0.0,32891.90918324597,0.001410355449050368,6.367481826236566e-06,0.0014039879672241313,0.0015007963833582189,-0.00024187511368049878,0,0
SI-0035,SI,Metals,Short,2013-08-01,2013-12-02,Closed,1.0,2.0,23163306.707882177,87,123,15129.999999999996,92.89420778034169,94.03844389772152,14943.067348321933,0.0006212605362012336,7.809043891283614e-06,0.0006134514923099503,0.0006143874548730163,-0.0010716540739254543,2,2
SJB-0023,SJB,Government bonds,Long,2013-08-01,,Open,7.0,91.0,23163306.707882177,369,517,344255.0959999998,9634.081424057895,17260.999573909306,317360.01500203257,0.01341412792184202,0.001043855795599627,0.012370272126242391,0.012370272126242391,-0.00011790736792182748,22,6
ZT-0029,ZT,Government bonds,Long,2013-08-01,2013-09-03,Closed,90.0,90.0,23163306.707882177,23,33,-21093.300000001138,2857.1302623347847,2702.4063778983877,-26652.83664023431,-0.0009034671967414101,0.00023880691222295857,-0.0011422741089643688,0.00047577923179541697,-0.0011422741089643688,0,1
HTW-0025,HTW,Equity indices,Long,2013-09-02,,Open,12.0,31.0,23255665.834374636,347,485,161009.99999999994,1076.1961272418512,7364.652216555593,152569.1516562025,0.006270538717662711,0.000330237766692411,0.0059403009509703016,0.006066746353745611,-5.729304960971302e-05,15,16
6N-0012,6N,FX,Short,2013-09-03,2013-10-01,Closed,2.0,2.0,23353509.040902656,20,28,-9780.000000000011,41.527366301030874,37.07517061046745,-9858.602536911509,-0.0004112949675022212,3.3162474221706873e-06,-0.0004146112149243918,0.0,-0.0005041435236611348,0,1
NKD-0038,NKD,Equity indices,Long,2013-09-03,2013-10-01,Closed,2.0,2.0,23353509.040902656,20,28,6150.0,93.8113152697755,95.3781020822034,5960.810582648021,0.0002605257645409601,7.97502179395409e-06,0.0002525507427470061,0.00041027139677237464,-2.1926748089711278e-05,0,1
PL-0042,PL,Metals,Short,2013-09-03,2014-07-01,Closed,11.0,13.0,23353509.040902656,215,301,53379.999999999985,288.2794825562984,598.6849284680172,52493.035588975676,0.0023547870063303404,3.594863669316671e-05,0.002318838369637174,0.004664761504999685,-4.947892452527607e-06,6,4
RS-0042,RS,Agriculture & livestock,Short,2013-09-03,2013-10-01,Closed,5.0,5.0,23353509.040902656,20,28,4308.160000000001,55.81657865307524,0.0,4252.343421346925,0.0001817560838936618,2.3770248286436715e-06,0.0001793790590650181,0.00018056241854634854,-1.193665347313256e-06,0,0
ZT-0030,ZT,Government bonds,Short,2013-09-03,2013-10-01,Closed,78.0,78.0,23353509.040902656,20,28,-48750.0,2561.9846742714644,0.0,-51311.984674271465,-0.002009502287722215,0.00010905348567805455,-0.00211855577340027,0.0015088293542522392,-0.0022659846989377436,0,0
ZW-0034,ZW,Agriculture & livestock,Short,2013-09-03,,Open,11.0,28.0,23353509.040902656,346,484,-6612.5,901.4299211084713,1591.0109234315414,-9104.940844540011,-1.1905209554671835e-05,9.339356297881868e-05,-0.00010529877253349186,0.005306578079799211,-0.00193120485780732,15,6
6B-0047,6B,FX,Long,2013-10-01,2014-12-01,Closed,18.0,31.0,23611002.923110455,304,426,-61806.249999999985,910.7615816214831,2340.403176343106,-65057.41475796457,-0.0019758147530137726,0.00012590836392303617,-0.0021017231169368094,0.0052906845465787895,-0.0027570579562544127,10,4
6C-0028,6C,FX,Short,2013-10-01,2013-12-02,Closed,20.0,20.0,23611002.923110455,44,62,49439.99999999993,378.52959279422646,0.0,49061.4704072057,0.002023221646244896,1.5683902837653456e-05,0.0020075377434072422,0.00201433583278293,-0.0003563961841114078,1,0
6N-0013,6N,FX,Long,2013-10-01,2013-12-02,Closed,20.0,20.0,23611002.923110455,44,62,-9409.999999999975,431.1546176175499,0.0,-9841.154617617525,-0.00034523355806215906,1.787449180314284e-05,-0.00036310804986530173,0.0021835559296978623,-0.0006922865303998541,1,0
CC-0055,CC,Agriculture & livestock,Long,2013-10-01,,Open,40.0,40.0,23611002.923110455,326,456,2880.0,1787.1561996667824,2124.547897419092,-1031.7040970858743,0.00033738220465725913,0.00015183662786978625,0.00018554557678747278,0.006077543492764662,-0.000849832284323764,13,6
FGBL-0025,FGBL,Government bonds,Long,2013-10-01,2013-11-01,Closed,3.0,3.0,23611002.923110455,23,31,6641.907000000013,87.28245645321498,0.0,6554.624543546798,0.0002696440974964303,3.646788130589436e-06,0.0002659973093658408,0.0002928174105459642,-0.00023483990402296207,0,0
FGBM-0025,FGBM,Government bonds,Long,2013-10-01,2014-09-01,Closed,30.0,40.0,23611002.923110455,239,335,234874.5479999996,2619.772691861467,2583.9037962603625,229670.87151187778,0.009172795467815667,0.00020569338182385103,0.008967102085991814,0.00897777849082142,-0.0016650987386200413,10,3
FGBS-0015,FGBS,Government bonds,Long,2013-10-01,2013-11-01,Closed,110.0,110.0,23611002.923110455,23,31,21137.05000000008,2982.78170028975,0.0,18154.26829971033,0.0008647182088401331,0.00012467172556019756,0.0007400464832799356,0.0007998136019930356,-0.0005995501749494355,0,0
RB-0011,RB,Energy,Short,2013-10-01,2013-11-01,Closed,7.0,7.0,23611002.923110455,23,31,10584.00000000001,113.40243328961742,117.46888854722832,10353.128678163164,0.00041499383068672514,9.577519908610057e-06,0.0004054163107781151,0.0006834648636110843,-0.001146869219372384,0,1
ZS-0046,ZS,Agriculture & livestock,Long,2013-10-01,2014-09-02,Closed,10.0,13.0,23611002.923110455,240,336,74162.5,384.4614821268713,1753.5861732195126,72024.4523446536,0.003184251910923845,8.414901559554113e-05,0.003100102895328303,0.00655598416480767,-0.0001462626695225455,6,7
ZT-0031,ZT,Government bonds,Long,2013-10-01,,Open,114.0,147.0,23611002.923110455,326,456,110967.66000000277,6711.161539674632,14655.271679536576,89601.22678079156,0.004372231760869828,0.0008256063136867773,0.0035466254471830474,0.007147286819233277,-0.002276474248114065,13,5
FGBS-0016,FGBS,Government bonds,Short,2013-11-01,2014-01-02,Closed,171.0,171.0,24266166.23868984,44,62,35834.46449999913,4537.594395796167,3076.5205743697916,28220.34952983317,0.0014671184476828583,0.0003103614011269706,0.001156757046555888,0.0015908758314903415,-0.0007458204058316562,1,1
RS-0043,RS,Agriculture & livestock,Long,2013-11-01,2014-01-02,Closed,108.0,116.0,24266166.23868984,44,62,-129218.57760000006,1443.9018175649253,1526.257768426488,-132188.7371859915,-0.005252744194736278,0.0001197223794778524,-0.00537246657421413,0.0005667674819220028,-0.005657266762041545,1,1
6J-0037,6J,FX,Short,2013-12-02,2014-01-02,Closed,6.0,6.0,24753656.994769137,23,31,11250.000000000093,115.31136236658448,118.40172705199797,11016.28691058151,0.00046278587119890475,9.562525086812563e-06,0.00045322334611209227,0.0006117827301238055,-0.00040991630981190256,0,1
6M-0031,6M,FX,Short,2013-12-02,2014-06-02,Closed,14.0,51.0,24753656.994769137,130,182,-25775.000000000025,1411.8260384239095,415.35909539332516,-27602.18513381726,-0.001042123428336532,7.247795807955104e-05,-0.0011146013864160832,0.0011601733789412634,-0.001495754750667745,4,2
CT-0037,CT,Agriculture & livestock,Short,2013-12-02,2014-01-02,Closed,23.0,23.0,24753656.994769137,23,31,-62329.999999999956,448.9583813233569,0.0,-62778.95838132331,-0.0025402476036303374,1.8062190730009725e-05,-0.0025583097943603465,0.0,-0.0028350773585739545,0,0
FGBL-0026,FGBL,Government bonds,Long,2013-12-02,,Open,18.0,28.0,24753656.994769137,282,394,447435.345,980.3531525443718,2433.125274986183,444021.8665724694,0.01683733914232432,0.00012982023400845687,0.01670751890831586,0.01670751890831586,-0.0021171884314073516,10,5
GAS-0029,GAS,Energy,Long,2013-12-02,2014-02-03,Closed,3.0,3.0,24753656.994769137,45,63,-11700.0,139.4826916397272,279.0601343579451,-12118.542825997672,-0.00047085293552572894,1.7015894821948437e-05,-0.00048786883034767725,0.00014316300721034313,-0.0005264826668387735,0,2
HO-0032,HO,Energy,Long,2013-12-02,2014-02-03,Closed,4.0,4.0,24753656.994769137,45,63,10558.8,64.04677315325112,98.59351655728872,10396.15971028946,0.0004221112286341544,6.527963672887715e-06,0.0004155832649612666,0.0005005306886899231,-0.0006024639275324657,1,2
NG-0039,NG,Energy,Long,2013-12-02,2014-12-01,Closed,18.0,18.0,24753656.994769137,260,364,47939.99999999994,822.0919974252827,2114.8979104999125,45003.01009207475,0.002229656131191518,0.00011193963148118483,0.0021177164997103356,0.007024728885620383,-0.00021296878753703755,10,12
YYT-0035,YYT,Government bonds,Short,2013-12-02,2014-01-02,Closed,10.0,10.0,24753656.994769137,23,31,-2422.1119999999737,323.746963221069,315.4354433473323,-3061.294406568375,-0.00010200459143220475,2.6140199430634435e-05,-0.00012814479086283918,1.4768344605355185e-05,-0.00024144571042145307,0,1
