date,prior_nav_usd,gross_pnl_usd,transaction_cost_usd,fixed_execution_cost_usd,market_impact_cost_usd,net_pnl_usd,gross_return,cost,net_return,nav,equity,rebalance_contract_turnover,roll_contract_turnover_increment,total_contract_turnover,gross_notional_usd,gross_notional_multiple,static_margin_requirement_usd,static_margin_fraction,max_order_participation,max_rebalance_participation,max_roll_participation_proxy,filled_markets,pending_markets,capacity_deferred_contracts,roll_backlog_contracts,target_portfolio_limit_scale,risk_scalar,active_markets,delivery_label_anomalies
1978-03-03,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-06,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-07,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-08,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-09,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-10,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-13,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-14,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-15,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-16,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-17,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-20,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-21,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-22,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-23,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-24,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-27,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-28,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-29,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-30,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-03-31,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-03,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-04,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-05,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-06,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-07,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-10,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-11,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-12,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-13,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-14,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-17,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-18,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-19,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-20,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-21,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-24,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-25,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-26,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-27,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-04-28,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-01,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-03,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-04,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-05,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-08,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-09,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-10,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-11,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-12,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-15,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-16,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-17,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-18,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-19,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-22,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-23,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-24,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-25,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-26,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-29,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-30,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-05-31,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-01,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-05,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-06,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-07,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-08,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-09,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-12,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-13,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-14,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-15,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-16,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-19,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-20,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-21,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-22,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-23,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-26,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-27,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-28,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-29,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-06-30,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-03,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-04,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-05,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-06,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-07,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-10,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-11,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-12,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-13,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-14,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-17,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-18,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-19,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-20,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-21,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-24,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-25,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-26,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-27,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-28,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-07-31,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-08-01,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-08-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-08-03,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-08-04,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-08-07,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-08-08,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-08-09,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
1978-08-10,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0
