Date,Symbol,Trade contracts,End contracts,Vendor roll label date,Executed roll,Physical contract turnover,Charged contract turnover
1991-03-28,PL,0.0,-4.0,True,True,8.0,8.0
1991-03-28,GF,0.0,6.0,True,True,12.0,12.0
1991-04-01,ZF,-2.0,4.0,False,False,2.0,2.0
1991-04-01,6B,-1.0,1.0,False,False,1.0,1.0
1991-04-01,6C,-1.0,5.0,False,False,1.0,1.0
1991-04-01,6J,-1.0,1.0,False,False,1.0,1.0
1991-04-01,CL,2.0,1.0,False,False,2.0,2.0
1991-04-01,GC,1.0,0.0,False,False,1.0,1.0
1991-04-01,PL,2.0,-2.0,False,False,2.0,2.0
1991-04-01,CT,-2.0,1.0,False,False,2.0,2.0
1991-04-01,GF,-1.0,5.0,False,False,1.0,1.0
1991-04-01,HE,-1.0,1.0,False,False,1.0,1.0
1991-04-01,KE,5.0,-5.0,False,False,5.0,5.0
1991-04-01,LE,-5.0,3.0,False,False,5.0,5.0
1991-04-01,RS,6.0,-10.0,False,False,6.0,6.0
1991-04-01,SB,1.0,-1.0,False,False,1.0,1.0
1991-04-01,ZC,6.0,-9.0,False,False,6.0,6.0
1991-04-01,ZW,4.0,-5.0,False,False,4.0,4.0
1991-04-02,YAP,1.0,-1.0,True,True,3.0,3.0
1991-04-02,BRN,0.0,1.0,True,True,2.0,2.0
1991-04-08,LE,0.0,3.0,True,True,6.0,6.0
1991-04-12,HE,0.0,1.0,True,True,2.0,2.0
1991-04-17,CC,0.0,-6.0,True,True,12.0,12.0
1991-04-22,CL,0.0,1.0,True,True,2.0,2.0
1991-04-22,KC,0.0,-2.0,True,True,4.0,4.0
1991-04-24,CT,0.0,1.0,True,True,2.0,2.0
1991-04-25,GF,0.0,5.0,True,True,10.0,10.0
1991-04-30,BRN,0.0,1.0,True,True,2.0,2.0
1991-04-30,HO,0.0,1.0,True,True,2.0,2.0
1991-04-30,HG,0.0,3.0,True,True,6.0,6.0
1991-04-30,SI,0.0,-1.0,True,True,2.0,2.0
1991-04-30,KE,0.0,-5.0,True,True,10.0,10.0
1991-04-30,SB,0.0,-1.0,True,True,2.0,2.0
1991-04-30,ZC,0.0,-9.0,True,True,18.0,18.0
1991-04-30,ZM,0.0,-6.0,True,True,12.0,12.0
1991-04-30,ZS,0.0,-4.0,True,True,8.0,8.0
1991-04-30,ZW,0.0,-5.0,True,True,10.0,10.0
1991-05-01,YAP,-1.0,-2.0,False,False,1.0,1.0
1991-05-01,6C,1.0,6.0,False,False,1.0,1.0
1991-05-01,6J,1.0,2.0,False,False,1.0,1.0
1991-05-01,6S,-1.0,0.0,False,False,1.0,1.0
1991-05-01,GAS,1.0,1.0,False,False,1.0,1.0
1991-05-01,HG,-1.0,2.0,False,False,1.0,1.0
1991-05-01,PL,-2.0,-4.0,False,False,2.0,2.0
1991-05-01,SI,1.0,0.0,False,False,1.0,1.0
1991-05-01,CT,1.0,2.0,False,False,1.0,1.0
1991-05-01,GF,1.0,6.0,False,False,1.0,1.0
1991-05-01,HE,2.0,3.0,False,False,2.0,2.0
1991-05-01,KE,-1.0,-6.0,False,False,1.0,1.0
1991-05-01,LE,4.0,7.0,False,False,4.0,4.0
1991-05-01,RS,3.0,-7.0,False,False,3.0,3.0
1991-05-01,ZL,-2.0,-2.0,False,False,2.0,2.0
1991-05-01,ZM,2.0,-4.0,False,False,2.0,2.0
1991-05-10,GAS,0.0,1.0,True,True,2.0,2.0
1991-05-21,CL,0.0,1.0,True,True,2.0,2.0
1991-05-24,GF,0.0,6.0,True,True,12.0,12.0
1991-05-30,LLG,0.0,1.0,True,True,2.0,2.0
1991-05-31,ZF,0.0,4.0,True,True,8.0,8.0
1991-05-31,ZN,0.0,3.0,True,True,6.0,6.0
1991-05-31,ZB,0.0,2.0,True,True,4.0,4.0
1991-05-31,BRN,0.0,1.0,True,True,2.0,2.0
1991-05-31,HO,0.0,1.0,True,True,2.0,2.0
1991-05-31,RS,0.0,-7.0,True,True,14.0,14.0
1991-06-03,ZF,3.0,7.0,False,False,3.0,3.0
1991-06-03,6C,3.0,9.0,False,False,3.0,3.0
1991-06-03,BRN,1.0,2.0,False,False,1.0,1.0
1991-06-03,CL,1.0,2.0,False,False,1.0,1.0
1991-06-03,GAS,1.0,2.0,False,False,1.0,1.0
1991-06-03,CC,-1.0,-7.0,False,False,1.0,1.0
1991-06-03,KE,-3.0,-9.0,False,False,3.0,3.0
1991-06-03,RS,7.0,0.0,False,False,7.0,7.0
1991-06-03,ZC,-1.0,-10.0,False,False,1.0,1.0
1991-06-03,ZM,-3.0,-7.0,False,False,3.0,3.0
1991-06-03,ZW,-3.0,-8.0,False,False,3.0,3.0
1991-06-10,LE,0.0,7.0,True,True,14.0,14.0
1991-06-12,GAS,0.0,2.0,True,True,4.0,4.0
1991-06-13,SNK,0.0,-1.0,True,True,2.0,2.0
1991-06-14,HE,0.0,3.0,True,True,6.0,6.0
1991-06-17,YXT,0.0,2.0,True,True,4.0,4.0
1991-06-17,YYT,0.0,8.0,True,True,16.0,16.0
1991-06-17,6B,0.0,1.0,True,True,2.0,2.0
1991-06-17,6C,0.0,9.0,True,True,18.0,18.0
1991-06-17,6J,0.0,2.0,True,True,4.0,4.0
1991-06-17,CC,0.0,-7.0,True,True,14.0,14.0
1991-06-20,CL,0.0,2.0,True,True,4.0,4.0
1991-06-20,KC,0.0,-2.0,True,True,4.0,4.0
1991-06-24,CT,0.0,2.0,True,True,4.0,4.0
1991-06-28,YAP,0.0,-2.0,True,True,4.0,4.0
1991-06-28,BRN,0.0,2.0,True,True,4.0,4.0
1991-06-28,HO,0.0,1.0,True,True,2.0,2.0
1991-06-28,HG,0.0,2.0,True,True,4.0,4.0
1991-06-28,PL,0.0,-4.0,True,True,8.0,8.0
1991-06-28,KE,0.0,-9.0,True,True,18.0,18.0
1991-06-28,SB,0.0,-1.0,True,True,2.0,2.0
1991-06-28,ZC,0.0,-10.0,True,True,20.0,20.0
1991-06-28,ZL,0.0,-2.0,True,True,4.0,4.0
1991-06-28,ZM,0.0,-7.0,True,True,14.0,14.0
1991-06-28,ZS,0.0,-4.0,True,True,8.0,8.0
1991-06-28,ZW,0.0,-8.0,True,True,16.0,16.0
1991-07-01,YAP,1.0,-1.0,False,False,1.0,1.0
1991-07-01,YXT,-1.0,1.0,False,False,1.0,1.0
1991-07-01,YYT,-5.0,3.0,False,False,5.0,5.0
1991-07-01,6B,-2.0,-1.0,False,False,2.0,2.0
1991-07-01,6C,-6.0,3.0,False,False,6.0,6.0
1991-07-01,NG,-3.0,-3.0,False,False,3.0,3.0
1991-07-01,HG,-5.0,-3.0,False,False,5.0,5.0
1991-07-01,CT,-1.0,1.0,False,False,1.0,1.0
1991-07-01,GF,-2.0,4.0,False,False,2.0,2.0
1991-07-01,KE,4.0,-5.0,False,False,4.0,4.0
1991-07-01,SB,1.0,0.0,False,False,1.0,1.0
1991-07-01,ZC,5.0,-5.0,False,False,5.0,5.0
1991-07-01,ZL,-3.0,-5.0,False,False,3.0,3.0
1991-07-01,ZM,3.0,-4.0,False,False,3.0,3.0
1991-07-01,ZS,1.0,-3.0,False,False,1.0,1.0
1991-07-01,ZW,4.0,-4.0,False,False,4.0,4.0
1991-07-11,GAS,0.0,2.0,True,True,4.0,4.0
1991-07-12,HE,0.0,3.0,True,True,6.0,6.0
1991-07-22,CL,0.0,2.0,True,True,4.0,4.0
1991-07-24,NG,0.0,-3.0,True,True,6.0,6.0
1991-07-31,BRN,0.0,2.0,True,True,4.0,4.0
1991-07-31,HO,0.0,1.0,True,True,2.0,2.0
1991-07-31,ZL,0.0,-5.0,True,True,10.0,10.0
1991-07-31,ZM,0.0,-4.0,True,True,8.0,8.0
1991-07-31,ZS,0.0,-3.0,True,True,6.0,6.0
1991-08-01,YAP,4.0,3.0,False,False,4.0,4.0
1991-08-01,ZF,-2.0,5.0,False,False,2.0,2.0
1991-08-01,CL,-2.0,0.0,False,False,2.0,2.0
1991-08-01,HO,-1.0,0.0,False,False,1.0,1.0
1991-08-01,PL,1.0,-3.0,False,False,1.0,1.0
1991-08-01,CC,4.0,-3.0,False,False,4.0,4.0
1991-08-01,GF,-2.0,2.0,False,False,2.0,2.0
1991-08-01,KE,2.0,-3.0,False,False,2.0,2.0
1991-08-01,LE,-3.0,4.0,False,False,3.0,3.0
1991-08-01,RS,-3.0,-3.0,False,False,3.0,3.0
1991-08-01,SB,3.0,3.0,False,False,3.0,3.0
1991-08-01,ZC,3.0,-2.0,False,False,3.0,3.0
1991-08-01,ZL,2.0,-3.0,False,False,2.0,2.0
1991-08-01,ZM,2.0,-2.0,False,False,2.0,2.0
1991-08-01,ZS,2.0,-1.0,False,False,2.0,2.0
1991-08-01,ZW,1.0,-3.0,False,False,1.0,1.0
1991-08-05,LE,0.0,4.0,True,True,8.0,8.0
1991-08-12,GAS,0.0,2.0,True,True,4.0,4.0
1991-08-14,HE,0.0,3.0,True,True,6.0,6.0
1991-08-20,CC,0.0,-3.0,True,True,6.0,6.0
1991-08-22,KC,0.0,-2.0,True,True,4.0,4.0
1991-08-23,NG,0.0,-3.0,True,True,6.0,6.0
1991-08-29,LLG,0.0,1.0,True,True,2.0,2.0
1991-08-29,GF,0.0,2.0,True,True,4.0,4.0
1991-08-30,ZF,0.0,5.0,True,True,10.0,10.0
1991-08-30,ZN,0.0,3.0,True,True,6.0,6.0
1991-08-30,ZB,0.0,2.0,True,True,4.0,4.0
1991-08-30,BRN,0.0,2.0,True,True,4.0,4.0
1991-08-30,HG,0.0,-3.0,True,True,6.0,6.0
1991-08-30,KE,0.0,-3.0,True,True,6.0,6.0
1991-08-30,ZC,0.0,-2.0,True,True,4.0,4.0
1991-08-30,ZL,0.0,-3.0,True,True,6.0,6.0
1991-08-30,ZM,0.0,-2.0,True,True,4.0,4.0
1991-08-30,ZS,0.0,-1.0,True,True,2.0,2.0
1991-08-30,ZW,0.0,-3.0,True,True,6.0,6.0
1991-09-02,SNK,1.0,0.0,False,False,1.0,1.0
1991-09-02,YAP,-3.0,0.0,False,False,3.0,3.0
1991-09-02,BRN,-2.0,0.0,False,False,2.0,2.0
1991-09-02,GAS,-1.0,1.0,False,False,1.0,1.0
1991-09-03,ZF,-2.0,3.0,False,False,2.0,2.0
1991-09-03,ZN,-1.0,2.0,False,False,1.0,1.0
1991-09-03,6B,1.0,0.0,False,False,1.0,1.0
1991-09-03,6C,1.0,4.0,False,False,1.0,1.0
1991-09-03,NG,1.0,-2.0,False,False,1.0,1.0
1991-09-03,CC,1.0,-2.0,False,False,1.0,1.0
1991-09-03,GF,-1.0,1.0,False,False,1.0,1.0
1991-09-03,HE,-1.0,2.0,False,False,1.0,1.0
1991-09-03,KE,4.0,1.0,False,False,4.0,4.0
1991-09-03,LE,-3.0,1.0,False,False,3.0,3.0
1991-09-03,ZM,1.0,-1.0,False,False,1.0,1.0
1991-09-03,ZS,1.0,0.0,False,False,1.0,1.0
1991-09-03,ZW,1.0,-2.0,False,False,1.0,1.0
1991-09-12,GAS,0.0,1.0,True,True,2.0,2.0
1991-09-16,YXT,0.0,1.0,True,True,2.0,2.0
1991-09-16,YYT,0.0,3.0,True,True,6.0,6.0
1991-09-16,6C,0.0,4.0,True,True,8.0,8.0
1991-09-16,6J,0.0,2.0,True,True,4.0,4.0
1991-09-24,NG,0.0,-2.0,True,True,4.0,4.0
1991-09-26,GF,0.0,1.0,True,True,2.0,2.0
1991-09-30,PL,0.0,-3.0,True,True,6.0,6.0
1991-09-30,SB,0.0,3.0,True,True,6.0,6.0
1991-09-30,ZL,0.0,-3.0,True,True,6.0,6.0
1991-09-30,ZM,0.0,-1.0,True,True,2.0,2.0
1991-10-01,SNK,-1.0,-1.0,False,False,1.0,1.0
1991-10-01,YAP,3.0,3.0,False,False,3.0,3.0
1991-10-01,LLG,1.0,2.0,False,False,1.0,1.0
1991-10-01,YXT,2.0,3.0,False,False,2.0,2.0
1991-10-01,YYT,4.0,7.0,False,False,4.0,4.0
1991-10-01,ZF,3.0,6.0,False,False,3.0,3.0
1991-10-01,ZN,2.0,4.0,False,False,2.0,2.0
1991-10-01,ZB,1.0,3.0,False,False,1.0,1.0
1991-10-01,6B,-1.0,-1.0,False,False,1.0,1.0
1991-10-01,6C,-2.0,2.0,False,False,2.0,2.0
1991-10-01,6J,-2.0,0.0,False,False,2.0,2.0
1991-10-01,BRN,-1.0,-1.0,False,False,1.0,1.0
1991-10-01,GAS,1.0,2.0,False,False,1.0,1.0
1991-10-01,HO,-3.0,-3.0,False,False,3.0,3.0
1991-10-01,NG,-1.0,-3.0,False,False,1.0,1.0
1991-10-01,HG,-1.0,-4.0,False,False,1.0,1.0
1991-10-01,PL,1.0,-2.0,False,False,1.0,1.0
1991-10-01,CC,-2.0,-4.0,False,False,2.0,2.0
1991-10-01,CT,2.0,3.0,False,False,2.0,2.0
1991-10-01,GF,1.0,2.0,False,False,1.0,1.0
1991-10-01,HE,2.0,4.0,False,False,2.0,2.0
1991-10-01,LE,1.0,2.0,False,False,1.0,1.0
1991-10-01,RS,-1.0,-4.0,False,False,1.0,1.0
1991-10-01,SB,1.0,4.0,False,False,1.0,1.0
1991-10-01,ZC,-4.0,-6.0,False,False,4.0,4.0
1991-10-01,ZL,-2.0,-5.0,False,False,2.0,2.0
1991-10-01,ZS,-2.0,-2.0,False,False,2.0,2.0
1991-10-01,ZW,-3.0,-5.0,False,False,3.0,3.0
1991-10-07,LE,0.0,2.0,True,True,4.0,4.0
1991-10-10,GAS,0.0,2.0,True,True,4.0,4.0
1991-10-14,HE,0.0,4.0,True,True,8.0,8.0
1991-10-25,NG,0.0,-3.0,True,True,6.0,6.0
1991-10-31,BRN,0.0,-1.0,True,True,2.0,2.0
1991-10-31,HO,0.0,-3.0,True,True,6.0,6.0
1991-10-31,GF,0.0,2.0,True,True,4.0,4.0
1991-10-31,RS,0.0,-4.0,True,True,8.0,8.0
1991-10-31,ZS,0.0,-2.0,True,True,4.0,4.0
1991-11-01,YAP,1.0,4.0,False,False,1.0,1.0
1991-11-01,6C,1.0,3.0,False,False,1.0,1.0
1991-11-01,6J,3.0,3.0,False,False,3.0,3.0
1991-11-01,BRN,-2.0,-3.0,False,False,2.0,2.0
1991-11-01,GAS,1.0,3.0,False,False,1.0,1.0
1991-11-01,HO,-1.0,-4.0,False,False,1.0,1.0
1991-11-01,HG,4.0,0.0,False,False,4.0,4.0
1991-11-01,CC,-2.0,-6.0,False,False,2.0,2.0
1991-11-01,CT,-5.0,-2.0,False,False,5.0,5.0
1991-11-01,GF,3.0,5.0,False,False,3.0,3.0
1991-11-01,HE,1.0,5.0,False,False,1.0,1.0
1991-11-01,KC,-1.0,-3.0,False,False,1.0,1.0
1991-11-01,KE,1.0,2.0,False,False,1.0,1.0
1991-11-01,LE,-8.0,-6.0,False,False,8.0,8.0
1991-11-01,RS,4.0,0.0,False,False,4.0,4.0
1991-11-01,SB,3.0,7.0,False,False,3.0,3.0
1991-11-01,ZC,-3.0,-9.0,False,False,3.0,3.0
1991-11-01,ZM,-3.0,-4.0,False,False,3.0,3.0
1991-11-01,ZS,-1.0,-3.0,False,False,1.0,1.0
1991-11-01,ZW,6.0,1.0,False,False,6.0,6.0
1991-11-12,GAS,0.0,3.0,True,True,6.0,6.0
1991-11-19,CC,0.0,-6.0,True,True,12.0,12.0
1991-11-21,NG,0.0,-3.0,True,True,6.0,6.0
1991-11-21,GF,0.0,5.0,True,True,10.0,10.0
1991-11-21,KC,0.0,-3.0,True,True,6.0,6.0
1991-11-25,CT,0.0,-2.0,True,True,4.0,4.0
1991-11-28,LLG,0.0,2.0,True,True,4.0,4.0
1991-11-29,ZF,0.0,6.0,True,True,12.0,12.0
1991-11-29,ZN,0.0,4.0,True,True,8.0,8.0
1991-11-29,ZB,0.0,3.0,True,True,6.0,6.0
1991-11-29,BRN,0.0,-3.0,True,True,6.0,6.0
1991-11-29,HO,0.0,-4.0,True,True,8.0,8.0
1991-11-29,KE,0.0,2.0,True,True,4.0,4.0
1991-11-29,ZC,0.0,-9.0,True,True,18.0,18.0
1991-11-29,ZL,0.0,-5.0,True,True,10.0,10.0
1991-11-29,ZM,0.0,-4.0,True,True,8.0,8.0
1991-11-29,ZW,0.0,1.0,True,True,2.0,2.0
1991-12-02,SNK,-1.0,-2.0,False,False,1.0,1.0
1991-12-02,YAP,4.0,8.0,False,False,4.0,4.0
1991-12-02,YXT,2.0,5.0,False,False,2.0,2.0
1991-12-02,ZF,6.0,12.0,False,False,6.0,6.0
1991-12-02,ZN,3.0,7.0,False,False,3.0,3.0
1991-12-02,ZB,1.0,4.0,False,False,1.0,1.0
1991-12-02,6C,6.0,9.0,False,False,6.0,6.0
1991-12-02,BRN,-4.0,-7.0,False,False,4.0,4.0
1991-12-02,CL,7.0,7.0,False,False,7.0,7.0
1991-12-02,GAS,2.0,5.0,False,False,2.0,2.0
1991-12-02,HO,4.0,0.0,False,False,4.0,4.0
1991-12-02,NG,-1.0,-4.0,False,False,1.0,1.0
1991-12-02,GC,-1.0,-1.0,False,False,1.0,1.0
1991-12-02,HG,-8.0,-8.0,False,False,8.0,8.0
1991-12-02,CC,-4.0,-10.0,False,False,4.0,4.0
1991-12-02,CT,-3.0,-5.0,False,False,3.0,3.0
1991-12-02,GF,4.0,9.0,False,False,4.0,4.0
1991-12-02,HE,2.0,7.0,False,False,2.0,2.0
1991-12-02,KC,-1.0,-4.0,False,False,1.0,1.0
1991-12-02,KE,4.0,6.0,False,False,4.0,4.0
1991-12-02,LE,-3.0,-9.0,False,False,3.0,3.0
1991-12-02,SB,4.0,11.0,False,False,4.0,4.0
1991-12-02,ZC,-7.0,-16.0,False,False,7.0,7.0
1991-12-02,ZL,-8.0,-13.0,False,False,8.0,8.0
1991-12-02,ZM,-3.0,-7.0,False,False,3.0,3.0
1991-12-02,ZS,-2.0,-5.0,False,False,2.0,2.0
1991-12-02,ZW,3.0,4.0,False,False,3.0,3.0
1991-12-09,LE,0.0,-9.0,True,True,18.0,18.0
1991-12-12,SNK,0.0,-2.0,True,True,4.0,4.0
1991-12-12,GAS,0.0,5.0,True,True,10.0,10.0
1991-12-13,HE,0.0,7.0,True,True,14.0,14.0
1991-12-16,YXT,0.0,5.0,True,True,10.0,10.0
1991-12-16,YYT,0.0,7.0,True,True,14.0,14.0
1991-12-16,6B,0.0,-1.0,True,True,2.0,2.0
1991-12-16,6C,0.0,9.0,True,True,18.0,18.0
1991-12-16,6J,0.0,3.0,True,True,6.0,6.0
1991-12-19,CL,0.0,7.0,True,True,14.0,14.0
1991-12-23,NG,0.0,-4.0,True,True,8.0,8.0
1991-12-31,YAP,0.0,8.0,True,True,16.0,16.0
1991-12-31,BRN,0.0,-7.0,True,True,14.0,14.0
1991-12-31,PL,0.0,-2.0,True,True,4.0,4.0
1991-12-31,ZL,0.0,-13.0,True,True,26.0,26.0
1991-12-31,ZM,0.0,-7.0,True,True,14.0,14.0
1991-12-31,ZS,0.0,-5.0,True,True,10.0,10.0
1992-01-02,YAP,-5.0,3.0,False,False,5.0,5.0
1992-01-02,YXT,-1.0,4.0,False,False,1.0,1.0
1992-01-02,YYT,-2.0,5.0,False,False,2.0,2.0
1992-01-02,ZT,9.0,9.0,False,False,9.0,9.0
1992-01-02,ZF,1.0,13.0,False,False,1.0,1.0
1992-01-02,ZN,-2.0,5.0,False,False,2.0,2.0
1992-01-02,6B,2.0,1.0,False,False,2.0,2.0
1992-01-02,6C,-5.0,4.0,False,False,5.0,5.0
1992-01-02,BRN,-1.0,-8.0,False,False,1.0,1.0
1992-01-02,CL,-8.0,-1.0,False,False,8.0,8.0
1992-01-02,GAS,-1.0,4.0,False,False,1.0,1.0
1992-01-02,HO,-2.0,-2.0,False,False,2.0,2.0
1992-01-02,NG,-1.0,-5.0,False,False,1.0,1.0
1992-01-02,GC,-1.0,-2.0,False,False,1.0,1.0
1992-01-02,HG,-1.0,-9.0,False,False,1.0,1.0
1992-01-02,PL,2.0,0.0,False,False,2.0,2.0
1992-01-02,CC,-1.0,-11.0,False,False,1.0,1.0
1992-01-02,GF,-3.0,6.0,False,False,3.0,3.0
1992-01-02,HE,1.0,8.0,False,False,1.0,1.0
1992-01-02,KC,-1.0,-5.0,False,False,1.0,1.0
1992-01-02,KE,1.0,7.0,False,False,1.0,1.0
1992-01-02,LE,-1.0,-10.0,False,False,1.0,1.0
1992-01-02,SB,1.0,12.0,False,False,1.0,1.0
1992-01-02,ZC,-1.0,-17.0,False,False,1.0,1.0
1992-01-02,ZL,-1.0,-14.0,False,False,1.0,1.0
1992-01-02,ZM,17.0,10.0,False,False,17.0,17.0
1992-01-02,ZW,-1.0,3.0,False,False,1.0,1.0
1992-01-06,SNK,1.0,-1.0,False,False,1.0,1.0
1992-01-10,GAS,0.0,4.0,True,True,8.0,8.0
1992-01-21,CL,0.0,-1.0,True,True,2.0,2.0
1992-01-27,NG,0.0,-5.0,True,True,10.0,10.0
1992-01-30,GF,0.0,6.0,True,True,12.0,12.0
1992-01-31,BRN,0.0,-8.0,True,True,16.0,16.0
1992-01-31,HO,0.0,-2.0,True,True,4.0,4.0
1992-01-31,GC,0.0,-2.0,True,True,4.0,4.0
1992-02-03,YXT,-3.0,1.0,False,False,3.0,3.0
1992-02-03,YYT,-2.0,3.0,False,False,2.0,2.0
1992-02-03,ZT,-9.0,0.0,False,False,9.0,9.0
1992-02-03,ZF,-9.0,4.0,False,False,9.0,9.0
1992-02-03,ZN,-2.0,3.0,False,False,2.0,2.0
1992-02-03,ZB,-2.0,2.0,False,False,2.0,2.0
1992-02-03,6B,-2.0,-1.0,False,False,2.0,2.0
1992-02-03,6C,-2.0,2.0,False,False,2.0,2.0
1992-02-03,6J,-2.0,1.0,False,False,2.0,2.0
1992-02-03,BRN,9.0,1.0,False,False,9.0,9.0
1992-02-03,GAS,-7.0,-3.0,False,False,7.0,7.0
1992-02-03,NG,2.0,-3.0,False,False,2.0,2.0
1992-02-03,HG,3.0,-6.0,False,False,3.0,3.0
1992-02-03,SI,4.0,4.0,False,False,4.0,4.0
1992-02-03,CC,5.0,-6.0,False,False,5.0,5.0
1992-02-03,CT,2.0,-3.0,False,False,2.0,2.0
1992-02-03,GF,-3.0,3.0,False,False,3.0,3.0
1992-02-03,HE,-3.0,5.0,False,False,3.0,3.0
1992-02-03,KC,2.0,-3.0,False,False,2.0,2.0
1992-02-03,KE,-4.0,3.0,False,False,4.0,4.0
1992-02-03,LE,6.0,-4.0,False,False,6.0,6.0
1992-02-03,SB,-5.0,7.0,False,False,5.0,5.0
1992-02-03,ZC,6.0,-11.0,False,False,6.0,6.0
1992-02-03,ZL,5.0,-9.0,False,False,5.0,5.0
1992-02-03,ZM,-4.0,6.0,False,False,4.0,4.0
1992-02-03,ZS,2.0,-3.0,False,False,2.0,2.0
1992-02-03,ZW,-3.0,0.0,False,False,3.0,3.0
1992-02-10,LE,0.0,-4.0,True,True,8.0,8.0
1992-02-12,GAS,0.0,-3.0,True,True,6.0,6.0
1992-02-14,HE,0.0,5.0,True,True,10.0,10.0
1992-02-18,CC,0.0,-6.0,True,True,12.0,12.0
1992-02-20,CL,0.0,-1.0,True,True,2.0,2.0
1992-02-20,KC,0.0,-3.0,True,True,6.0,6.0
1992-02-24,NG,0.0,-3.0,True,True,6.0,6.0
1992-02-24,CT,0.0,-3.0,True,True,6.0,6.0
1992-02-27,LLG,0.0,2.0,True,True,4.0,4.0
1992-02-28,ZF,0.0,4.0,True,True,8.0,8.0
1992-02-28,ZN,0.0,3.0,True,True,6.0,6.0
1992-02-28,ZB,0.0,2.0,True,True,4.0,4.0
1992-02-28,BRN,0.0,1.0,True,True,2.0,2.0
1992-02-28,HO,0.0,-2.0,True,True,4.0,4.0
1992-02-28,HG,0.0,-6.0,True,True,12.0,12.0
1992-02-28,SI,0.0,4.0,True,True,8.0,8.0
1992-02-28,KE,0.0,3.0,True,True,6.0,6.0
1992-02-28,SB,0.0,7.0,True,True,14.0,14.0
1992-02-28,ZC,0.0,-11.0,True,True,22.0,22.0
1992-02-28,ZL,0.0,-9.0,True,True,18.0,18.0
1992-02-28,ZM,0.0,6.0,True,True,12.0,12.0
1992-02-28,ZS,0.0,-3.0,True,True,6.0,6.0
1992-03-02,NKD,-1.0,-1.0,False,False,1.0,1.0
1992-03-02,YAP,2.0,5.0,False,False,2.0,2.0
1992-03-02,LLG,1.0,3.0,False,False,1.0,1.0
1992-03-02,ZF,2.0,6.0,False,False,2.0,2.0
1992-03-02,ZN,1.0,4.0,False,False,1.0,1.0
1992-03-02,ZB,2.0,4.0,False,False,2.0,2.0
1992-03-02,6C,4.0,6.0,False,False,4.0,4.0
1992-03-02,6J,2.0,3.0,False,False,2.0,2.0
1992-03-02,BRN,-7.0,-6.0,False,False,7.0,7.0
1992-03-02,CL,-3.0,-4.0,False,False,3.0,3.0
1992-03-02,GAS,-3.0,-6.0,False,False,3.0,3.0
1992-03-02,HO,-2.0,-4.0,False,False,2.0,2.0
1992-03-02,NG,-1.0,-4.0,False,False,1.0,1.0
1992-03-02,HG,-2.0,-8.0,False,False,2.0,2.0
1992-03-02,SI,-4.0,0.0,False,False,4.0,4.0
1992-03-02,CC,-4.0,-10.0,False,False,4.0,4.0
1992-03-02,CT,-2.0,-5.0,False,False,2.0,2.0
1992-03-02,GF,2.0,5.0,False,False,2.0,2.0
1992-03-02,HE,-12.0,-7.0,False,False,12.0,12.0
1992-03-02,KE,3.0,6.0,False,False,3.0,3.0
1992-03-02,LE,-2.0,-6.0,False,False,2.0,2.0
1992-03-02,ZL,-5.0,-14.0,False,False,5.0,5.0
1992-03-02,ZM,5.0,11.0,False,False,5.0,5.0
1992-03-02,ZS,-1.0,-4.0,False,False,1.0,1.0
1992-03-02,ZW,5.0,5.0,False,False,5.0,5.0
1992-03-12,NKD,0.0,-1.0,True,True,2.0,2.0
1992-03-12,SNK,0.0,-1.0,True,True,2.0,2.0
1992-03-12,GAS,0.0,-6.0,True,True,12.0,12.0
1992-03-16,YXT,0.0,1.0,True,True,2.0,2.0
1992-03-16,YYT,0.0,3.0,True,True,6.0,6.0
1992-03-16,6B,0.0,-1.0,True,True,2.0,2.0
1992-03-16,6C,0.0,6.0,True,True,12.0,12.0
1992-03-16,6J,0.0,3.0,True,True,6.0,6.0
1992-03-20,CL,0.0,-4.0,True,True,8.0,8.0
1992-03-25,NG,0.0,-4.0,True,True,8.0,8.0
1992-03-26,GF,0.0,5.0,True,True,10.0,10.0
1992-03-31,YAP,0.0,5.0,True,True,10.0,10.0
1992-03-31,BRN,0.0,-6.0,True,True,12.0,12.0
1992-03-31,HO,0.0,-4.0,True,True,8.0,8.0
1992-03-31,GC,0.0,-2.0,True,True,4.0,4.0
1992-04-01,YXT,1.0,2.0,False,False,1.0,1.0
1992-04-01,YYT,4.0,7.0,False,False,4.0,4.0
1992-04-01,ZT,6.0,6.0,False,False,6.0,6.0
1992-04-01,6B,2.0,1.0,False,False,2.0,2.0
1992-04-01,6C,-13.0,-7.0,False,False,13.0,13.0
1992-04-01,CL,-2.0,-6.0,False,False,2.0,2.0
1992-04-01,GC,-3.0,-5.0,False,False,3.0,3.0
1992-04-01,GF,-1.0,4.0,False,False,1.0,1.0
1992-04-01,HE,13.0,6.0,False,False,13.0,13.0
1992-04-01,SB,2.0,9.0,False,False,2.0,2.0
1992-04-06,LE,0.0,-6.0,True,True,12.0,12.0
1992-04-10,GAS,0.0,-6.0,True,True,12.0,12.0
1992-04-14,HE,0.0,6.0,True,True,12.0,12.0
1992-04-20,CC,0.0,-10.0,True,True,20.0,20.0
1992-04-21,CL,0.0,-6.0,True,True,12.0,12.0
1992-04-22,KC,0.0,-3.0,True,True,6.0,6.0
1992-04-24,NG,0.0,-4.0,True,True,8.0,8.0
